onset	duration	sample	value
-0.001	8318.748	-0.5	boundary
0.2627602076	0.002	131.3801	LHS
0.3827602076	0.002	191.3801	RTO
0.7777602076	0.002	388.8801	RHS
0.9027602076	0.002	451.3801	LTO
1.322760208	0.002	661.3801	LHS
1.457760208	0.002	728.8801	RTO
1.837760208	0.002	918.8801	RHS
1.987760208	0.002	993.8801	LTO
2.387760208	0.002	1193.8801	LHS
2.517760208	0.002	1258.8801	RTO
2.882760208	0.002	1441.3801	RHS
3.017760208	0.002	1508.8801	LTO
3.312760208	0.002	1656.3801	LHS
3.467760208	0.002	1733.8801	RTO
3.787760208	0.002	1893.8801	RHS
3.902760208	0.002	1951.3801	LTO
4.232760208	0.002	2116.3801	LHS
4.402760208	0.002	2201.3801	RTO
4.742760208	0.002	2371.3801	RHS
4.852760208	0.002	2426.3801	LTO
5	0	2500	TrialStart
5.232760208	0.002	2616.3801	LHS
5.357760208	0.002	2678.8801	RTO
5.742760208	0.002	2871.3801	RHS
5.842760208	0.002	2921.3801	LTO
6.227760208	0.002	3113.8801	LHS
6.362760208	0.002	3181.3801	RTO
6.732760208	0.002	3366.3801	RHS
6.892760208	0.002	3446.3801	LTO
7.227760208	0.002	3613.8801	LHS
7.362760208	0.002	3681.3801	RTO
7.757760208	0.002	3878.8801	RHS
7.907760208	0.002	3953.8801	LTO
8.227760208	0.002	4113.8801	LHS
8.372760208	0.002	4186.3801	RTO
8.692760208	0.002	4346.3801	RHS
8.837760208	0.002	4418.8801	LTO
9.187760208	0.002	4593.8801	LHS
9.307760208	0.002	4653.8801	RTO
9.677760208	0.002	4838.8801	RHS
9.827760208	0.002	4913.8801	LTO
10.18776021	0.002	5093.8801	LHS
10.29776021	0.002	5148.8801	RTO
10.65776021	0.002	5328.8801	RHS
10.78776021	0.002	5393.8801	LTO
11.15276021	0.002	5576.3801	LHS
11.28776021	0.002	5643.8801	RTO
11.63776021	0.002	5818.8801	RHS
11.80276021	0.002	5901.3801	LTO
12.16276021	0.002	6081.3801	LHS
12.28776021	0.002	6143.8801	RTO
12.64276021	0.002	6321.3801	RHS
12.79276021	0.002	6396.3801	LTO
13.16776021	0.002	6583.8801	LHS
13.29276021	0.002	6646.3801	RTO
13.64276021	0.002	6821.3801	RHS
13.80276021	0.002	6901.3801	LTO
14.16276021	0.002	7081.3801	LHS
14.28276021	0.002	7141.3801	RTO
14.61776021	0.002	7308.8801	RHS
14.77776021	0.002	7388.8801	LTO
15.12776021	0.002	7563.8801	LHS
15.24776021	0.002	7623.8801	RTO
15.59276021	0.002	7796.3801	RHS
15.75276021	0.002	7876.3801	LTO
16.08776021	0.002	8043.8801	LHS
16.20776021	0.002	8103.8801	RTO
16.57276021	0.002	8286.3801	RHS
16.72776021	0.002	8363.8801	LTO
17.02776021	0.002	8513.8801	LHS
17.16776021	0.002	8583.8801	RTO
17.50776021	0.002	8753.8801	RHS
17.67276021	0.002	8836.3801	LTO
18.01276021	0.002	9006.3801	LHS
18.10276021	0.002	9051.3801	RTO
18.46776021	0.002	9233.8801	RHS
18.63776021	0.002	9318.8801	LTO
18.96276021	0.002	9481.3801	LHS
19.07276021	0.002	9536.3801	RTO
19.42276021	0.002	9711.3801	RHS
19.58276021	0.002	9791.3801	LTO
19.93776021	0.002	9968.8801	LHS
20.07276021	0.002	10036.3801	RTO
20.41276021	0.002	10206.3801	RHS
20.58776021	0.002	10293.8801	LTO
20.95776021	0.002	10478.8801	LHS
21.06776021	0.002	10533.8801	RTO
21.40776021	0.002	10703.8801	RHS
21.55776021	0.002	10778.8801	LTO
21.91776021	0.002	10958.8801	LHS
22.03276021	0.002	11016.3801	RTO
22.41776021	0.002	11208.8801	RHS
22.57276021	0.002	11286.3801	LTO
22.95276021	0.002	11476.3801	LHS
23.05776021	0.002	11528.8801	RTO
23.42776021	0.002	11713.8801	RHS
23.59276021	0.002	11796.3801	LTO
23.92276021	0.002	11961.3801	LHS
24.05276021	0.002	12026.3801	RTO
24.40276021	0.002	12201.3801	RHS
24.57276021	0.002	12286.3801	LTO
24.90276021	0.002	12451.3801	LHS
25.01776021	0.002	12508.8801	RTO
25.40776021	0.002	12703.8801	RHS
25.55776021	0.002	12778.8801	LTO
25.91276021	0.002	12956.3801	LHS
26.02276021	0.002	13011.3801	RTO
26.42276021	0.002	13211.3801	RHS
26.57776021	0.002	13288.8801	LTO
26.92776021	0.002	13463.8801	LHS
27.05276021	0.002	13526.3801	RTO
27.43776021	0.002	13718.8801	RHS
27.61276021	0.002	13806.3801	LTO
27.95276021	0.002	13976.3801	LHS
28.05276021	0.002	14026.3801	RTO
28.45276021	0.002	14226.3801	RHS
28.60776021	0.002	14303.8801	LTO
28.99276021	0.002	14496.3801	LHS
29.07776021	0.002	14538.8801	RTO
29.49276021	0.002	14746.3801	RHS
29.66276021	0.002	14831.3801	LTO
30.04776021	0.002	15023.8801	LHS
30.13776021	0.002	15068.8801	RTO
30.49776021	0.002	15248.8801	RHS
30.67776021	0.002	15338.8801	LTO
31.02276021	0.002	15511.3801	LHS
31.14276021	0.002	15571.3801	RTO
31.48276021	0.002	15741.3801	RHS
31.66276021	0.002	15831.3801	LTO
32.02276021	0.002	16011.3801	LHS
32.16276021	0.002	16081.3801	RTO
32.49276021	0.002	16246.3801	RHS
32.66276021	0.002	16331.3801	LTO
33.02776021	0.002	16513.8801	LHS
33.13276021	0.002	16566.3801	RTO
33.51276021	0.002	16756.3801	RHS
33.67276021	0.002	16836.3801	LTO
34.07276021	0.002	17036.3801	LHS
34.19776021	0.002	17098.8801	RTO
34.57776021	0.002	17288.8801	RHS
34.74276021	0.002	17371.3801	LTO
35.13276021	0.002	17566.3801	LHS
35.24276021	0.002	17621.3801	RTO
35.58776021	0.002	17793.8801	RHS
35.74276021	0.002	17871.3801	LTO
36.11776021	0.002	18058.8801	LHS
36.22776021	0.002	18113.8801	RTO
36.61776021	0.002	18308.8801	RHS
36.77276021	0.002	18386.3801	LTO
37.14776021	0.002	18573.8801	LHS
37.27776021	0.002	18638.8801	RTO
37.64276021	0.002	18821.3801	RHS
37.78276021	0.002	18891.3801	LTO
38.12276021	0.002	19061.3801	LHS
38.25276021	0.002	19126.3801	RTO
38.64776021	0.002	19323.8801	RHS
38.81276021	0.002	19406.3801	LTO
39.13776021	0.002	19568.8801	LHS
39.25276021	0.002	19626.3801	RTO
39.60776021	0.002	19803.8801	RHS
39.78776021	0.002	19893.8801	LTO
40.11776021	0.002	20058.8801	LHS
40.23776021	0.002	20118.8801	RTO
40.60776021	0.002	20303.8801	RHS
40.77276021	0.002	20386.3801	LTO
41.14776021	0.002	20573.8801	LHS
41.26776021	0.002	20633.8801	RTO
41.61776021	0.002	20808.8801	RHS
41.78276021	0.002	20891.3801	LTO
42.14276021	0.002	21071.3801	LHS
42.24276021	0.002	21121.3801	RTO
42.63776021	0.002	21318.8801	RHS
42.81276021	0.002	21406.3801	LTO
43.18776021	0.002	21593.8801	LHS
43.30776021	0.002	21653.8801	RTO
43.64276021	0.002	21821.3801	RHS
43.81776021	0.002	21908.8801	LTO
44.18776021	0.002	22093.8801	LHS
44.29276021	0.002	22146.3801	RTO
44.63276021	0.002	22316.3801	RHS
44.80776021	0.002	22403.8801	LTO
45.18776021	0.002	22593.8801	LHS
45.29776021	0.002	22648.8801	RTO
45.67276021	0.002	22836.3801	RHS
45.84276021	0.002	22921.3801	LTO
46.21776021	0.002	23108.8801	LHS
46.33776021	0.002	23168.8801	RTO
46.67776021	0.002	23338.8801	RHS
46.83776021	0.002	23418.8801	LTO
47.21776021	0.002	23608.8801	LHS
47.33276021	0.002	23666.3801	RTO
47.71276021	0.002	23856.3801	RHS
47.86276021	0.002	23931.3801	LTO
48.23776021	0.002	24118.8801	LHS
48.36276021	0.002	24181.3801	RTO
48.75276021	0.002	24376.3801	RHS
48.91276021	0.002	24456.3801	LTO
49.30276021	0.002	24651.3801	LHS
49.42276021	0.002	24711.3801	RTO
49.81776021	0.002	24908.8801	RHS
49.96276021	0.002	24981.3801	LTO
50.36776021	0.002	25183.8801	LHS
50.48776021	0.002	25243.8801	RTO
50.88776021	0.002	25443.8801	RHS
51.05776021	0.002	25528.8801	LTO
51.43776021	0.002	25718.8801	LHS
51.56776021	0.002	25783.8801	RTO
51.97776021	0.002	25988.8801	RHS
52.12776021	0.002	26063.8801	LTO
52.50276021	0.002	26251.3801	LHS
52.62776021	0.002	26313.8801	RTO
53.01776021	0.002	26508.8801	RHS
53.16276021	0.002	26581.3801	LTO
53.50776021	0.002	26753.8801	LHS
53.63276021	0.002	26816.3801	RTO
54.02276021	0.002	27011.3801	RHS
54.19276021	0.002	27096.3801	LTO
54.50276021	0.002	27251.3801	LHS
54.63276021	0.002	27316.3801	RTO
54.99776021	0.002	27498.8801	RHS
55.16776021	0.002	27583.8801	LTO
55.51276021	0.002	27756.3801	LHS
55.64276021	0.002	27821.3801	RTO
56.03776021	0.002	28018.8801	RHS
56.20776021	0.002	28103.8801	LTO
56.55776021	0.002	28278.8801	LHS
56.65276021	0.002	28326.3801	RTO
57.03776021	0.002	28518.8801	RHS
57.19776021	0.002	28598.8801	LTO
57.58776021	0.002	28793.8801	LHS
57.69276021	0.002	28846.3801	RTO
58.07776021	0.002	29038.8801	RHS
58.23276021	0.002	29116.3801	LTO
58.63776021	0.002	29318.8801	LHS
58.73276021	0.002	29366.3801	RTO
59.12776021	0.002	29563.8801	RHS
59.29276021	0.002	29646.3801	LTO
59.66776021	0.002	29833.8801	LHS
59.76776021	0.002	29883.8801	RTO
60.15276021	0.002	30076.3801	RHS
60.33776021	0.002	30168.8801	LTO
60.69276021	0.002	30346.3801	LHS
60.82776021	0.002	30413.8801	RTO
61.16776021	0.002	30583.8801	RHS
61.34276021	0.002	30671.3801	LTO
61.71776021	0.002	30858.8801	LHS
61.84276021	0.002	30921.3801	RTO
62.20276021	0.002	31101.3801	RHS
62.37776021	0.002	31188.8801	LTO
62.73776021	0.002	31368.8801	LHS
62.84776021	0.002	31423.8801	RTO
63.20776021	0.002	31603.8801	RHS
63.36776021	0.002	31683.8801	LTO
63.73776021	0.002	31868.8801	LHS
63.86276021	0.002	31931.3801	RTO
64.23776021	0.002	32118.8801	RHS
64.40776021	0.002	32203.8801	LTO
64.76276021	0.002	32381.3801	LHS
64.90276021	0.002	32451.3801	RTO
65.26776021	0.002	32633.8801	RHS
65.43276021	0.002	32716.3801	LTO
65.77276021	0.002	32886.3801	LHS
65.90276021	0.002	32951.3801	RTO
66.28776021	0.002	33143.8801	RHS
66.45776021	0.002	33228.8801	LTO
66.83276021	0.002	33416.3801	LHS
66.95276021	0.002	33476.3801	RTO
67.35276021	0.002	33676.3801	RHS
67.51276021	0.002	33756.3801	LTO
67.89276021	0.002	33946.3801	LHS
68.03276021	0.002	34016.3801	RTO
68.45276021	0.002	34226.3801	RHS
68.59776021	0.002	34298.8801	LTO
68.95776021	0.002	34478.8801	LHS
69.08276021	0.002	34541.3801	RTO
69.48776021	0.002	34743.8801	RHS
69.64276021	0.002	34821.3801	LTO
70.01776021	0.002	35008.8801	LHS
70.12776021	0.002	35063.8801	RTO
70.52776021	0.002	35263.8801	RHS
70.69776021	0.002	35348.8801	LTO
71.06776021	0.002	35533.8801	LHS
71.18776021	0.002	35593.8801	RTO
71.57776021	0.002	35788.8801	RHS
71.76276021	0.002	35881.3801	LTO
72.05276021	0.002	36026.3801	LHS
72.17276021	0.002	36086.3801	RTO
72.58276021	0.002	36291.3801	RHS
72.75276021	0.002	36376.3801	LTO
73.08276021	0.002	36541.3801	LHS
73.20776021	0.002	36603.8801	RTO
73.57276021	0.002	36786.3801	RHS
73.75276021	0.002	36876.3801	LTO
74.11276021	0.002	37056.3801	LHS
74.21276021	0.002	37106.3801	RTO
74.61276021	0.002	37306.3801	RHS
74.78776021	0.002	37393.8801	LTO
75.16276021	0.002	37581.3801	LHS
75.28276021	0.002	37641.3801	RTO
75.66776021	0.002	37833.8801	RHS
75.83776021	0.002	37918.8801	LTO
76.23776021	0.002	38118.8801	LHS
76.35776021	0.002	38178.8801	RTO
76.74276021	0.002	38371.3801	RHS
76.92276021	0.002	38461.3801	LTO
77.30276021	0.002	38651.3801	LHS
77.42776021	0.002	38713.8801	RTO
77.78776021	0.002	38893.8801	RHS
77.97276021	0.002	38986.3801	LTO
