onset	duration	sample	value
-0.001	5155.39	-0.5	boundary
0.3859305939	0.002	192.9653	RHS
0.7156783356	0.002	357.8392	LTO
1.070406967	0.002	535.2035	LHS
1.335204396	0.002	667.6022	RTO
1.689933027	0.002	844.9665	RHS
1.999696057	0.002	999.848	LTO
2.379405578	0.002	1189.7028	LHS
2.594241227	0.002	1297.1206	RTO
2.943973681	0.002	1471.9868	RHS
3.268725245	0.002	1634.3626	LTO
3.643438587	0.002	1821.7193	LHS
3.858274237	0.002	1929.1371	RTO
4.222995224	0.002	2111.4976	RHS
4.472804119	0.002	2236.4021	LTO
4.87819492	0.002	2439.0975	LHS
5	0	2500	TrialStart
5.138843154	0.002	2569.4216	RTO
5.419541253	0.002	2709.7706	RHS
5.785451275	0.002	2892.7256	LTO
6.131311432	0.002	3065.6557	LHS
6.376922268	0.002	3188.4611	RTO
6.702732561	0.002	3351.3663	RHS
6.993455592	0.002	3496.7278	LTO
7.309240953	0.002	3654.6205	LHS
7.509739595	0.002	3754.8698	RTO
7.970886472	0.002	3985.4432	RHS
8.261609502	0.002	4130.8048	LTO
8.652581854	0.002	4326.2909	LHS
8.833030632	0.002	4416.5153	RTO
9.264102712	0.002	4632.0514	RHS
9.524750947	0.002	4762.3755	LTO
9.895652374	0.002	4947.8262	LHS
10.1701797	0.002	5085.0899	RTO
10.52456953	0.002	5262.2848	RHS
10.86398514	0.002	5431.9926	LTO
11.20340075	0.002	5601.7004	LHS
11.41803121	0.002	5709.0156	RTO
11.75744681	0.002	5878.7234	RHS
12.12181945	0.002	6060.9097	LTO
12.44626084	0.002	6223.1304	LHS
12.79066786	0.002	6395.3339	RTO
13.14006628	0.002	6570.0331	RHS
13.43455923	0.002	6717.2796	LTO
13.79893187	0.002	6899.4659	LHS
14.03352795	0.002	7016.764	RTO
14.42784903	0.002	7213.9245	RHS
14.72733339	0.002	7363.6667	LTO
15.01683494	0.002	7508.4175	LHS
15.19172056	0.002	7595.8603	RTO
15.5870234	0.002	7793.5117	RHS
15.89225724	0.002	7946.1286	LTO
16.19749107	0.002	8098.7455	LHS
16.50272491	0.002	8251.3625	RTO
16.84798942	0.002	8423.9947	RHS
17.16323092	0.002	8581.6155	LTO
17.44344559	0.002	8721.7228	LHS
17.66361426	0.002	8831.8071	RTO
17.99386727	0.002	8996.9336	RHS
18.26407427	0.002	9132.0371	LTO
18.63435795	0.002	9317.179	LHS
18.86453428	0.002	9432.2671	RTO
19.15976046	0.002	9579.8802	RHS
19.48500963	0.002	9742.5048	LTO
19.81526263	0.002	9907.6313	LHS
20.04543897	0.002	10022.7195	RTO
20.33566131	0.002	10167.8307	RHS
20.61545493	0.002	10307.7275	LTO
20.98517209	0.002	10492.586	LHS
21.24996952	0.002	10624.9848	RTO
21.57472108	0.002	10787.3605	RHS
21.85450705	0.002	10927.2535	LTO
22.26918981	0.002	11134.5949	LHS
22.50900635	0.002	11254.5032	RTO
22.80877703	0.002	11404.3885	RHS
23.15850948	0.002	11579.2547	LTO
23.4932534	0.002	11746.6267	LHS
23.73306994	0.002	11866.535	RTO
24.1027871	0.002	12051.3936	RHS
24.41255013	0.002	12206.2751	LTO
24.73230552	0.002	12366.1528	LHS
24.94214499	0.002	12471.0725	RTO
25.26190038	0.002	12630.9502	RHS
25.57665004	0.002	12788.325	LTO
25.91107424	0.002	12955.5371	LHS
26.13069611	0.002	13065.3481	RTO
26.44016328	0.002	13220.0816	RHS
26.67475936	0.002	13337.3797	LTO
27.06408903	0.002	13532.0445	LHS
27.30866793	0.002	13654.334	RTO
27.67304056	0.002	13836.5203	RHS
27.94257649	0.002	13971.2882	LTO
28.27200928	0.002	14136.0046	LHS
28.55152802	0.002	14275.764	RTO
