onset	duration	sample	value
-0.001	6938.91	-0.5	boundary
5	0	2500	TrialStart
11.88294335	0.002	5941.4717	RTO
11.88795199	0.002	5943.976	RHS
30.48523575	0.002	15242.6179	RTO
30.49023479	0.002	15245.1174	RHS
71.68266197	0.002	35841.331	RTO
71.74262758	0.002	35871.3138	RHS
71.74762471	0.002	35873.8124	RTO
71.77760752	0.002	35888.8038	RHS
71.82757886	0.002	35913.7894	RTO
72.36227224	0.002	36181.1361	LTO
72.63211749	0.002	36316.0587	LHS
72.64710889	0.002	36323.5544	LTO
72.65710316	0.002	36328.5516	LHS
72.66709743	0.002	36333.5487	LTO
72.67209457	0.002	36336.0473	LHS
72.76204298	0.002	36381.0215	LTO
72.76704012	0.002	36383.5201	LHS
72.79702292	0.002	36398.5115	LTO
73.5216074	0.002	36760.8037	LHS
74.54601994	0.002	37273.01	RHS
74.55101708	0.002	37275.5085	RTO
75.4706697	0.002	37735.3349	RHS
75.47566875	0.002	37737.8344	RTO
77.63025853	0.002	38815.1293	RHS
77.63525758	0.002	38817.6288	RTO
79.47490732	0.002	39737.4537	RHS
79.47990637	0.002	39739.9532	RTO
79.49990256	0.002	39749.9513	RHS
79.50490161	0.002	39752.4508	RTO
79.60488258	0.002	39802.4413	RHS
79.63487687	0.002	39817.4384	RTO
81.21146548	0.002	40605.7327	RHS
81.21647411	0.002	40608.2371	RTO
82.13806279	0.002	41069.0314	RHS
82.14307142	0.002	41071.5357	RTO
82.50870171	0.002	41254.3509	RHS
82.51371035	0.002	41256.8552	RTO
84.06137829	0.002	42030.6891	RHS
84.06638693	0.002	42033.1935	RTO
84.17657688	0.002	42088.2884	RHS
84.18158551	0.002	42090.7928	RTO
84.73253526	0.002	42366.2676	RHS
84.74255253	0.002	42371.2763	RTO
84.79263887	0.002	42396.3194	RHS
84.80265614	0.002	42401.3281	RTO
85.53359143	0.002	42766.7957	RHS
85.53858092	0.002	42769.2905	RTO
85.62839191	0.002	42814.196	RHS
85.6333814	0.002	42816.6907	RTO
85.6583289	0.002	42829.1644	RHS
85.6633184	0.002	42831.6592	RTO
85.71820289	0.002	42859.1014	RHS
85.72319239	0.002	42861.5962	RTO
86.02755182	0.002	43013.7759	RHS
86.03254132	0.002	43016.2707	RTO
86.98054612	0.002	43490.2731	RHS
86.98553562	0.002	43492.7678	RTO
88.13810987	0.002	44069.0549	RHS
88.14309937	0.002	44071.5497	RTO
88.24288935	0.002	44121.4447	RHS
88.24787885	0.002	44123.9394	RTO
88.55722778	0.002	44278.6139	RHS
88.56221728	0.002	44281.1086	RTO
88.85659772	0.002	44428.2989	RHS
88.86158722	0.002	44430.7936	RTO
88.98133519	0.002	44490.6676	RHS
88.98632469	0.002	44493.1623	RTO
89.9043925	0.002	44952.1962	RHS
89.90938199	0.002	44954.691	RTO
