onset	duration	sample	value
-0.001	7025.172	-0.5	boundary
0.2174950798	0.002	108.7475	LHS
0.4677826602	0.002	233.8913	RTO
0.7731335082	0.002	386.5668	RHS
1.043444095	0.002	521.722	LTO
1.508978994	0.002	754.4895	LHS
1.719220562	0.002	859.6103	RTO
2.084640429	0.002	1042.3202	RHS
2.369968271	0.002	1184.9841	LTO
2.705353629	0.002	1352.6768	LHS
3.030727483	0.002	1515.3637	RTO
3.346089834	0.002	1673.0449	RHS
3.645956369	0.002	1822.9782	LTO
3.995688996	0.002	1997.8445	LHS
4.295459819	0.002	2147.7299	RTO
4.565253559	0.002	2282.6268	RHS
4.895001464	0.002	2447.5007	LTO
5	0	2500	TrialStart
5.23474173	0.002	2617.3709	LHS
5.514527832	0.002	2757.2639	RTO
5.819294835	0.002	2909.6474	RHS
6.039126772	0.002	3019.5634	LTO
6.533748629	0.002	3266.8743	LHS
6.848507993	0.002	3424.254	RTO
7.163267357	0.002	3581.6337	RHS
7.433061098	0.002	3716.5305	LTO
7.802778446	0.002	3901.3892	LHS
8.157507253	0.002	4078.7536	RTO
8.437293354	0.002	4218.6467	RHS
8.72226706	0.002	4361.1335	LTO
9.097698431	0.002	4548.8492	LHS
9.332968756	0.002	4666.4844	RTO
9.808515159	0.002	4904.2576	RHS
10.05379699	0.002	5026.8985	LTO
10.45425712	0.002	5227.1286	LHS
10.64447568	0.002	5322.2378	RTO
11.0249128	0.002	5512.4564	RHS
11.3252579	0.002	5662.6289	LTO
11.69568352	0.002	5847.8418	LHS
11.97099985	0.002	5985.4999	RTO
12.35644273	0.002	6178.2214	RHS
12.69182808	0.002	6345.914	LTO
13.00719044	0.002	6503.5952	LHS
13.3726103	0.002	6686.3052	RTO
13.8281337	0.002	6914.0668	RHS
14.03819324	0.002	7019.0966	LTO
14.38325958	0.002	7191.6298	LHS
14.63330765	0.002	7316.6538	RTO
14.99837783	0.002	7499.1889	RHS
15.2484259	0.002	7624.213	LTO
15.74352108	0.002	7871.7605	LHS
16.00357108	0.002	8001.7855	RTO
16.39864703	0.002	8199.3235	RHS
16.67870087	0.002	8339.3504	LTO
17.04877201	0.002	8524.386	LHS
17.3488297	0.002	8674.4148	RTO
17.75390757	0.002	8876.9538	RHS
18.05896622	0.002	9029.4831	LTO
18.46404409	0.002	9232.022	LHS
18.71409216	0.002	9357.0461	RTO
19.07416138	0.002	9537.0807	RHS
19.35394749	0.002	9676.9737	LTO
19.82358844	0.002	9911.7942	LHS
20.00844712	0.002	10004.2236	RTO
20.37316828	0.002	10186.5841	RHS
20.65295438	0.002	10326.4772	LTO
21.11260298	0.002	10556.3015	LHS
21.34742346	0.002	10673.7117	RTO
21.72213699	0.002	10861.0685	RHS
21.9469651	0.002	10973.4826	LTO
22.37164044	0.002	11185.8202	LHS
22.62144945	0.002	11310.7247	RTO
22.98117444	0.002	11490.5872	RHS
23.23098346	0.002	11615.4917	LTO
23.66065497	0.002	11830.3275	LHS
23.9604258	0.002	11980.2129	RTO
24.23021954	0.002	12115.1098	RHS
24.46535586	0.002	12232.6779	LTO
24.91587351	0.002	12457.9368	LHS
25.25626462	0.002	12628.1323	RTO
25.53158096	0.002	12765.7905	RHS
25.8068973	0.002	12903.4486	LTO
26.20735742	0.002	13103.6787	LHS
26.53273128	0.002	13266.3656	RTO
26.77801311	0.002	13389.0066	RHS
27.10839271	0.002	13554.1964	LTO
27.43376657	0.002	13716.8833	LHS
27.6990714	0.002	13849.5357	RTO
28.00442225	0.002	14002.2111	RHS
28.28474434	0.002	14142.3722	LTO
28.73025623	0.002	14365.1281	LHS
28.97053231	0.002	14485.2662	RTO
29.38100394	0.002	14690.502	RHS
29.5960772	0.002	14798.0386	LTO
30.01551597	0.002	15007.758	LHS
30.26518191	0.002	15132.591	RTO
30.60472758	0.002	15302.3638	RHS
30.9043267	0.002	15452.1634	LTO
31.34873207	0.002	15674.366	LHS
31.63335123	0.002	15816.6756	RTO
31.93295035	0.002	15966.4752	RHS
32.19759624	0.002	16098.7981	LTO
