onset	duration	sample	value
-0.001	11824.44	-0.5	boundary
0.1794608341	0.002	89.7304	RTO
0.622775294	0.002	311.3876	RHS
0.7	0.002	350	CGY-T  1
0.704	0.002	352	CGY-T  1
0.71	0.002	355	CGY-T  1
0.732	0.002	366	CGY-T  1
0.7572639503	0.002	378.632	LTO
1.145786735	0.002	572.8934	LHS
1.444650416	0.002	722.3252	RTO
1.834801883	0.002	917.4009	RHS
2.03050688	0.002	1015.2534	LTO
2.482133795	0.002	1241.0669	LHS
2.768164175	0.002	1384.0821	RTO
3.209754937	0.002	1604.8775	RHS
3.360297242	0.002	1680.1486	LTO
3.897231464	0.002	1948.6157	LHS
4.168207614	0.002	2084.1038	RTO
4.596	0.002	2298	CGY-T  1
4.629870683	0.002	2314.9353	RHS
4.82557568	0.002	2412.7878	LTO
5	0	2500	TrialStart
5.257130288	0.002	2628.5651	LHS
5.482943746	0.002	2741.4719	RTO
5.944606815	0.002	2972.3034	RHS
6.075076813	0.002	3037.5384	LTO
6.521685652	0.002	3260.8428	LHS
6.746499691	0.002	3373.2498	RTO
7.219700519	0.002	3609.8503	RHS
7.292	0.002	3646	CGY-T  1
7.394037667	0.002	3697.0188	LTO
7.857276372	0.002	3928.6382	LHS
8.136215807	0.002	4068.1079	RTO
8.544662838	0.002	4272.3314	RHS
8.714018924	0.002	4357.0095	LTO
9.18223869	0.002	4591.1193	LHS
9.446234942	0.002	4723.1175	RTO
9.848	0.002	4924	CGY-T  1
9.879587279	0.002	4939.7936	RHS
10.08879186	0.002	5044.3959	LTO
10.49225782	0.002	5246.1289	LHS
10.7014624	0.002	5350.7312	RTO
11.20953066	0.002	5604.7653	RHS
11.39382993	0.002	5696.915	LTO
11.414	0.002	5707	CGY-T  1
11.86393749	0.002	5931.9687	LHS
12.0997871	0.002	6049.8935	RTO
12.56145017	0.002	6280.7251	RHS
12.77722747	0.002	6388.6137	LTO
13.22383631	0.002	6611.9182	LHS
13.50986669	0.002	6754.9333	RTO
13.88120437	0.002	6940.6022	RHS
14.07189129	0.002	7035.9456	LTO
14.54359052	0.002	7271.7953	LHS
14.78947628	0.002	7394.7381	RTO
15.20095858	0.002	7600.4793	RHS
15.41171781	0.002	7705.8589	LTO
15.80814588	0.002	7904.0729	LHS
16.04901357	0.002	8024.5068	RTO
16.404	0.002	8202	CGY-T  1
16.462	0.002	8231	CGY-T  1
16.49562241	0.002	8247.8112	RHS
16.64092233	0.002	8320.4612	LTO
17.10462335	0.002	8552.3117	LHS
17.32	0.002	8660	CGY-T  1
17.39879926	0.002	8699.3996	RTO
17.79269583	0.002	8896.3479	RHS
17.95224887	0.002	8976.1244	LTO
18.44088005	0.002	9220.44	LHS
18.71511183	0.002	9357.5559	RTO
19.13393856	0.002	9566.9693	RHS
19.3084497	0.002	9654.2248	LTO
19.72727642	0.002	9863.6382	LHS
19.99153614	0.002	9995.7681	RTO
20.37047461	0.002	10185.2373	RHS
20.58487401	0.002	10292.437	LTO
20.94885438	0.002	10474.4272	LHS
21.20314203	0.002	10601.571	RTO
21.63209086	0.002	10816.0454	RHS
21.81749925	0.002	10908.7496	LTO
22.2233933	0.002	11111.6966	LHS
22.48396726	0.002	11241.9836	RTO
22.93997168	0.002	11469.9858	RHS
23.10032489	0.002	11550.1624	LTO
