onset	duration	sample	value
-0.001	6155.604	-0.5	boundary
0.199430884	0.002	99.7154	LHS
0.2745171521	0.002	137.2586	RTO
0.6950002533	0.002	347.5001	RHS
0.8401670383	0.002	420.0835	LTO
1.235621383	0.002	617.8107	LHS
1.335736408	0.002	667.8682	RTO
1.876357538	0.002	938.1788	RHS
1.966461059	0.002	983.2305	LTO
2.391949912	0.002	1195.975	LHS
2.512087941	0.002	1256.044	RTO
2.887519281	0.002	1443.7596	RHS
3.052709071	0.002	1526.3545	LTO
3.472436045	0.002	1736.218	LHS
3.602336725	0.002	1801.1684	RTO
4.012023483	0.002	2006.0117	RHS
4.136927982	0.002	2068.464	LTO
4.61156508	0.002	2305.7825	LHS
4.77643902	0.002	2388.2195	RTO
5	0	2500	TrialStart
5.141160158	0.002	2570.5801	RHS
5.256072298	0.002	2628.0361	LTO
5.755690296	0.002	2877.8451	LHS
5.815644455	0.002	2907.8222	RTO
6.220335034	0.002	3110.1675	RHS
6.340243353	0.002	3170.1217	LTO
6.814880451	0.002	3407.4402	LHS
6.919800231	0.002	3459.9001	RTO
7.369456429	0.002	3684.7282	RHS
7.464383848	0.002	3732.1919	LTO
7.899051506	0.002	3949.5258	LHS
7.988982746	0.002	3994.4914	RTO
8.397327458	0.002	4198.6637	RHS
8.530317199	0.002	4265.1586	LTO
8.929286421	0.002	4464.6432	LHS
9.05242507	0.002	4526.2125	RTO
9.451394292	0.002	4725.6971	RHS
9.584384033	0.002	4792.192	LTO
10.02275762	0.002	5011.3788	LHS
10.14589627	0.002	5072.9481	RTO
10.53993995	0.002	5269.97	RHS
10.66800414	0.002	5334.0021	LTO
11.08667555	0.002	5543.3378	LHS
11.21473974	0.002	5607.3699	RTO
11.60385787	0.002	5801.9289	RHS
11.73192207	0.002	5865.961	LTO
12.18014675	0.002	6090.0734	LHS
12.26880658	0.002	6134.4033	RTO
12.7318079	0.002	6365.9039	RHS
12.83524436	0.002	6417.6222	LTO
13.24406468	0.002	6622.0323	LHS
13.36227778	0.002	6681.1389	RTO
13.45093761	0	6725.4688	LS-Sync
13.78368241	0.002	6891.8412	RHS
13.93604405	0.002	6968.022	LTO
14.38297153	0.002	7191.4858	LHS
14.48454595	0.002	7242.273	RTO
14.9467096	0.002	7473.3548	RHS
15.05844147	0.002	7529.2207	LTO
15.48505406	0.002	7742.527	LHS
15.55615616	0.002	7778.0781	RTO
15.95229642	0.002	7976.1482	RHS
16.08434318	0.002	8042.1716	LTO
16.5668217	0.002	8283.4109	LHS
16.69378974	0.002	8346.8949	RTO
17.06453639	0.002	8532.2682	RHS
17.21181931	0.002	8605.9097	LTO
17.66382551	0.002	8831.9128	LHS
17.7806361	0.002	8890.3181	RTO
18.17677637	0.002	9088.3882	RHS
18.31898057	0.002	9159.4903	LTO
18.72527827	0.002	9362.6391	LHS
18.8457679	0.002	9422.8839	RTO
19.2558467	0.002	9627.9234	RHS
