onset	duration	sample	value
-0.001	5573.242	-0.5	boundary
0.08123219889	0.002	40.6161	RTO
0.5412019516	0.002	270.601	RHS
0.6711771771	0.002	335.5886	LTO
1.111093325	0.002	555.5467	LHS
1.251066645	0.002	625.5333	RTO
1.700980887	0.002	850.4904	RHS
1.83595516	0.002	917.9776	LTO
2.260874166	0.002	1130.4371	LHS
2.41084558	0.002	1205.4228	RTO
2.820767445	0.002	1410.3837	RHS
2.960740765	0.002	1480.3704	LTO
3.385659772	0.002	1692.8299	LHS
3.540630233	0.002	1770.3151	RTO
3.980546381	0.002	1990.2732	RHS
4.115520653	0.002	2057.7603	LTO
4.550437754	0.002	2275.2189	LHS
4.705408215	0.002	2352.7041	RTO
5	0	2500	TrialStart
5.195314834	0.002	2597.6574	RHS
5.340287201	0.002	2670.1436	LTO
5.765324868	0.002	2882.6624	LHS
5.925355621	0.002	2962.6778	RTO
6.360439229	0.002	3180.2196	RHS
6.495465176	0.002	3247.7326	LTO
6.940550706	0.002	3470.2754	LHS
7.090579537	0.002	3545.2898	RTO
7.525663145	0.002	3762.8316	RHS
7.675691975	0.002	3837.846	LTO
8.100773661	0.002	4050.3868	LHS
8.265805374	0.002	4132.9027	RTO
8.700888983	0.002	4350.4445	RHS
8.865920696	0.002	4432.9603	LTO
9.291002382	0.002	4645.5012	LHS
9.461035056	0.002	4730.5175	RTO
9.861111937	0.002	4930.556	RHS
10.01614173	0.002	5008.0709	LTO
10.43622245	0.002	5218.1112	LHS
10.60625513	0.002	5303.1276	RTO
11.01101742	0.002	5505.5087	RHS
11.15590664	0.002	5577.9533	LTO
11.62055138	0.002	5810.2757	LHS
11.78542532	0.002	5892.7127	RTO
12.18511972	0.002	6092.5599	RHS
12.32501276	0.002	6162.5064	LTO
12.76467659	0.002	6382.3383	LHS
12.96452379	0.002	6482.2619	RTO
13.36921437	0.002	6684.6072	RHS
13.47413415	0.002	6737.0671	LTO
13.92878653	0.002	6964.3933	LHS
14.12363755	0.002	7061.8188	RTO
14.54331667	0.002	7271.6583	RHS
14.64823645	0.002	7324.1182	LTO
15.08790028	0.002	7543.9501	LHS
15.2577704	0.002	7628.8852	RTO
15.72241514	0.002	7861.2076	RHS
15.82733492	0.002	7913.6675	LTO
16.27734492	0.002	8138.6725	LHS
16.45737951	0.002	8228.6898	RTO
16.88746216	0.002	8443.7311	RHS
16.99248234	0.002	8496.2412	LTO
17.42756595	0.002	8713.783	LHS
17.5875967	0.002	8793.7984	RTO
18.06768896	0.002	9033.8445	RHS
18.16770818	0.002	9083.8541	LTO
18.61279371	0.002	9306.3969	LHS
18.77782542	0.002	9388.9127	RTO
19.21290903	0.002	9606.4545	RHS
19.32793113	0.002	9663.9656	LTO
19.74801186	0.002	9874.0059	LHS
19.92804646	0.002	9964.0232	RTO
20.37313199	0.002	10186.566	RHS
20.49815601	0.002	10249.078	LTO
20.93824058	0.002	10469.1203	LHS
21.10327229	0.002	10551.6361	RTO
21.5640205	0.002	10782.0103	RHS
21.67921906	0.002	10839.6095	LTO
22.08491834	0.002	11042.4592	LHS
22.27023776	0.002	11135.1189	RTO
22.7160061	0.002	11358.003	RHS
22.83120466	0.002	11415.6023	LTO
23.2619471	0.002	11630.9735	LHS
23.44225789	0.002	11721.1289	RTO
23.89303486	0.002	11946.5174	RHS
23.98819889	0.002	11994.0994	LTO
24.40391543	0.002	12201.9577	LHS
24.58923485	0.002	12294.6174	RTO
25.04001183	0.002	12520.0059	RHS
25.16021902	0.002	12580.1095	LTO
25.57593556	0.002	12787.9678	LHS
25.77628088	0.002	12888.1404	RTO
26.21203196	0.002	13106.016	RHS
26.30719599	0.002	13153.598	LTO
26.73163792	0.002	13365.819	LHS
26.91632002	0.002	13458.16	RTO
27.36055534	0.002	13680.2777	RHS
27.47036632	0.002	13735.1832	LTO
27.8896446	0.002	13944.8223	LHS
28.0793181	0.002	14039.6591	RTO
28.49859638	0.002	14249.2982	RHS
28.61839017	0.002	14309.1951	LTO
29.04265986	0.002	14521.3299	LHS
29.23732478	0.002	14618.6624	RTO
29.65161165	0.002	14825.8058	RHS
29.78138826	0.002	14890.6941	LTO
30.20066654	0.002	15100.3333	LHS
30.40032286	0.002	15200.1614	RTO
30.80961832	0.002	15404.8092	RHS
30.9194293	0.002	15459.7146	LTO
31.37364743	0.002	15686.8237	LHS
31.57330376	0.002	15786.6519	RTO
31.97723155	0.002	15988.6158	RHS
32.09192439	0.002	16045.9622	LTO
32.53573582	0.002	16267.8679	LHS
32.72522834	0.002	16362.6142	RTO
33.12914661	0.002	16564.5733	RHS
33.23386616	0.002	16616.9331	LTO
33.69263753	0.002	16846.3188	LHS
33.89210334	0.002	16946.0517	RTO
