onset	duration	sample	value
-0.001	6941.386	-0.5	boundary
0.1284358463	0.002	64.2179	LHS
0.3731546512	0.002	186.5773	RTO
0.7776898185	0.002	388.8449	RHS
0.9275176582	0.002	463.7588	LTO
1.267127428	0.002	633.5637	LHS
1.456909359	0.002	728.4547	RTO
1.771547822	0.002	885.7739	RHS
1.901398616	0.002	950.6993	LTO
2.395830488	0.002	1197.9152	LHS
2.595600941	0.002	1297.8005	RTO
2.935210711	0.002	1467.6054	RHS
3.095027073	0.002	1547.5135	LTO
3.419654059	0.002	1709.827	LHS
3.429642582	0.002	1714.8213	LTO
3.454613888	0.002	1727.3069	LHS
3.674361387	0.002	1837.1807	RTO
4.033948202	0.002	2016.9741	RHS
4.223730132	0.002	2111.8651	LTO
4.348586665	0.002	2174.2933	spare-M  1
4.568670845	0.002	2284.3354	LHS
4.783753111	0.002	2391.8766	RTO
5	0	2500	TrialStart
5.188908077	0.002	2594.454	RHS
5.444005649	0.002	2722.0028	LTO
5.709107047	0.002	2854.5535	LHS
5.964204618	0.002	2982.1023	RTO
6.2993328	0.002	3149.6664	RHS
6.479401674	0.002	3239.7008	LTO
6.854545162	0.002	3427.2726	LHS
7.204679084	0.002	3602.3395	RTO
7.544809179	0.002	3772.4046	RHS
7.759891445	0.002	3879.9457	LTO
8.090017714	0.002	4045.0089	LHS
8.380128678	0.002	4190.0643	RTO
8.740266426	0.002	4370.1332	RHS
8.940342953	0.002	4470.1715	LTO
9.340496006	0.002	4670.248	LHS
9.570584012	0.002	4785.292	spare-M  1
9.620526625	0.002	4810.2633	RTO
9.885222475	0.002	4942.6112	RHS
10.04503884	0.002	5022.5194	LTO
10.43958548	0.002	5219.7927	LHS
10.72425838	0.002	5362.1292	RTO
11.1088165	0.002	5554.4082	RHS
11.33355826	0.002	5666.7791	LTO
11.60824263	0.002	5804.1213	LHS
11.84796718	0.002	5923.9836	RTO
12.14262859	0.002	6071.3143	RHS
12.36737035	0.002	6183.6852	LTO
12.67701456	0.002	6338.5073	LHS
13.01163006	0.002	6505.815	RTO
13.31628	0.002	6658.14	RHS
13.48608489	0.002	6743.0424	LTO
13.85566023	0.002	6927.8301	LHS
14.15032165	0.002	7075.1608	RTO
14.45996585	0.002	7229.9829	RHS
14.64974778	0.002	7324.8739	LTO
14.79458136	0.002	7397.2907	spare-M  1
15.00506494	0.002	7502.5325	LHS
15.23058305	0.002	7615.2915	RTO
15.55131994	0.002	7775.66	RHS
15.8670453	0.002	7933.5227	LTO
16.10258645	0.002	8051.2932	LHS
16.31808154	0.002	8159.0408	RTO
16.5937148	0.002	8296.8574	RHS
16.76911778	0.002	8384.5589	LTO
17.09486618	0.002	8547.4331	LHS
17.30534975	0.002	8652.6749	RTO
17.61105209	0.002	8805.526	RHS
17.82153567	0.002	8910.7678	LTO
18.11721499	0.002	9058.6075	LHS
18.44296338	0.002	9221.4817	RTO
18.77372329	0.002	9386.8616	RHS
18.96416081	0.002	9482.0804	LTO
19.26986315	0.002	9634.9316	LHS
19.39013948	0.002	9695.0697	RTO
19.75096847	0.002	9875.4842	RHS
19.941406	0.002	9970.703	LTO
20.0165787	0.002	10008.2894	spare-M  1
20.241751	0.002	10120.8755	LHS
20.37185055	0.002	10185.9253	RTO
20.70710709	0.002	10353.5535	RHS
20.84221047	0.002	10421.1052	LTO
21.18747466	0.002	10593.7373	LHS
21.39263164	0.002	10696.3158	RTO
21.70286903	0.002	10851.4345	RHS
21.9230375	0.002	10961.5188	LTO
22.23827872	0.002	11119.1394	LHS
22.55852377	0.002	11279.2619	RTO
22.86375733	0.002	11431.8787	RHS
22.99385688	0.002	11496.9284	LTO
23.36414022	0.002	11682.0701	LHS
23.63935081	0.002	11819.6754	RTO
23.92957288	0.002	11964.7864	RHS
24.08969541	0.002	12044.8477	LTO
24.43996343	0.002	12219.9817	LHS
24.64512041	0.002	12322.5602	RTO
24.96536546	0.002	12482.6827	RHS
25.12048416	0.002	12560.2421	LTO
25.24057605	0.002	12620.288	spare-M  1
25.52513996	0.002	12762.57	LHS
25.79472682	0.002	12897.3634	RTO
26.09926012	0.002	13049.6301	RHS
26.28397705	0.002	13141.9885	LTO
26.69834204	0.002	13349.171	LHS
26.94296715	0.002	13471.4836	RTO
27.24250811	0.002	13621.2541	RHS
27.41224798	0.002	13706.124	LTO
27.82661298	0.002	13913.3065	LHS
28.04627634	0.002	14023.1382	RTO
28.39074844	0.002	14195.3742	RHS
28.57546537	0.002	14287.7327	LTO
28.86502163	0.002	14432.5108	LHS
29.09466969	0.002	14547.3348	RTO
29.4091877	0.002	14704.5938	RHS
29.59390462	0.002	14796.9523	LTO
29.90343028	0.002	14951.7151	LHS
30.16303244	0.002	15081.5162	RTO
30.4326193	0.002	15216.3096	RHS
30.46257339	0.002	15231.2867	spare-M  1
30.57261548	0.002	15286.3077	LTO
30.94275706	0.002	15471.3785	LHS
31.16284124	0.002	15581.4206	RTO
31.45795411	0.002	15728.9771	RHS
31.62801916	0.002	15814.0096	LTO
31.91312821	0.002	15956.5641	LHS
32.10820283	0.002	16054.1014	RTO
32.47334249	0.002	16236.6712	RHS
32.64840945	0.002	16324.2047	LTO
33.01354911	0.002	16506.7746	LHS
33.24363712	0.002	16621.8186	RTO
33.57376338	0.002	16786.8817	RHS
33.75383226	0.002	16876.9161	LTO
34.13897957	0.002	17069.4898	LHS
34.38907523	0.002	17194.5376	RTO
34.68919002	0.002	17344.595	RHS
34.84925124	0.002	17424.6256	LTO
35.12435647	0.002	17562.1782	LHS
35.33443682	0.002	17667.2184	RTO
35.68457074	0.002	17842.2854	spare-M  1
35.70454779	0.002	17852.2739	RHS
35.87934693	0.002	17939.6735	LTO
36.2189567	0.002	18109.4784	LHS
36.57854352	0.002	18289.2718	RTO
36.80827954	0.002	18404.1398	RHS
36.96310164	0.002	18481.5508	LTO
37.3426655	0.002	18671.3328	LHS
37.58239004	0.002	18791.195	RTO
37.89203425	0.002	18946.0171	RHS
38.11677601	0.002	19058.388	LTO
38.41143742	0.002	19205.7187	LHS
38.63118492	0.002	19315.5925	RTO
38.94582339	0.002	19472.9117	RHS
39.09065696	0.002	19545.3285	LTO
39.34536429	0.002	19672.6821	LHS
39.61006014	0.002	19805.0301	RTO
39.95965843	0.002	19979.8292	RHS
40.15942889	0.002	20079.7144	LTO
40.4940444	0.002	20247.0222	LHS
40.75374599	0.002	20376.873	RTO
40.90856809	0.002	20454.284	spare-M  1
41.01364849	0.002	20506.8242	RHS
41.23381696	0.002	20616.9085	LTO
41.56406967	0.002	20782.0348	LHS
41.75921899	0.002	20879.6095	RTO
42.03943341	0.002	21019.7167	RHS
42.21957125	0.002	21109.7856	LTO
