onset	duration	sample	value
-0.001	6716.44	-0.5	boundary
0.06899760966	0.002	34.4988	RHS
0.3436819825	0.002	171.841	LTO
0.6832917525	0.002	341.6459	LHS
0.967964648	0.002	483.9823	RTO
1.222671976	0.002	611.336	RHS
1.407459645	0.002	703.7298	LTO
1.742075153	0.002	871.0376	LHS
2.001776742	0.002	1000.8884	RTO
2.351375035	0.002	1175.6875	RHS
2.546151227	0.002	1273.0756	LTO
2.855795429	0.002	1427.8977	LHS
3.08553145	0.002	1542.7657	RTO
3.39018139	0.002	1695.0907	RHS
3.574969059	0.002	1787.4845	LTO
3.874624739	0.002	1937.3124	LHS
4.139320589	0.002	2069.6603	RTO
4.473936098	0.002	2236.968	RHS
4.668712289	0.002	2334.3561	LTO
4.678700812	0.002	2339.3504	spare-M  1
4.914016129	0.002	2457.0081	LHS
5	0	2500	TrialStart
5.149331445	0.002	2574.6657	RTO
5.514821192	0.002	2757.4106	RHS
5.705076129	0.002	2852.5381	LTO
6.065559168	0.002	3032.7796	LHS
6.255814104	0.002	3127.9071	RTO
6.596270307	0.002	3298.1352	RHS
6.786525244	0.002	3393.2626	LTO
7.046874105	0.002	3523.4371	LHS
7.302216257	0.002	3651.1081	RTO
7.592605371	0.002	3796.3027	RHS
7.742806637	0.002	3871.4033	LTO
8.188403726	0.002	4094.2019	LHS
8.478792841	0.002	4239.3964	RTO
8.799222208	0.002	4399.6111	RHS
8.954430183	0.002	4477.2151	LTO
9.249826006	0.002	4624.913	LHS
9.27485955	0.002	4637.4298	LTO
9.284872968	0.002	4642.4365	LHS
9.565248664	0.002	4782.6243	RTO
9.865651196	0.002	4932.8256	RHS
9.900698158	0.002	4950.3491	spare-M  1
10.02567417	0.002	5012.8371	LTO
10.43059645	0.002	5215.2982	LHS
10.72553984	0.002	5362.7699	RTO
11.02548228	0.002	5512.7411	RHS
11.20044869	0.002	5600.2243	LTO
11.46539784	0.002	5732.6989	LHS
11.70535179	0.002	5852.6759	RTO
12.03028942	0.002	6015.1447	RHS
12.19525776	0.002	6097.6289	LTO
12.49520019	0.002	6247.6001	LHS
12.7551503	0.002	6377.5751	RTO
13.09008601	0.002	6545.043	RHS
13.21506202	0.002	6607.531	LTO
13.5949891	0.002	6797.4946	LHS
13.89993058	0.002	6949.9653	RTO
14.19487397	0.002	7097.437	RHS
14.35484326	0.002	7177.4216	LTO
14.56980201	0.002	7284.901	LHS
14.76976363	0.002	7384.8818	RTO
15.06470702	0.002	7532.3535	RHS
15.1246955	0.002	7562.3478	spare-M  1
15.26466864	0.002	7632.3343	LTO
15.53961587	0.002	7769.8079	LHS
15.72957941	0.002	7864.7897	RTO
16.10450745	0.002	8052.2537	RHS
16.34446139	0.002	8172.2307	LTO
16.62440766	0.002	8312.2038	LHS
16.99433666	0.002	8497.1683	RTO
17.33927045	0.002	8669.6352	RHS
17.48424263	0.002	8742.1213	LTO
17.96914956	0.002	8984.5748	LHS
18.54903826	0.002	9274.5191	RTO
18.85397973	0.002	9426.9899	RHS
19.12392792	0.002	9561.964	LTO
19.47386076	0.002	9736.9304	LHS
19.73381086	0.002	9866.9054	RTO
20.15373027	0.002	10076.8651	RHS
20.34869285	0.002	10174.3464	spare-M  1
20.34869285	0.002	10174.3464	LTO
20.76885355	0.002	10384.4268	LHS
21.04896069	0.002	10524.4803	RTO
21.36408122	0.002	10682.0406	RHS
21.59917114	0.002	10799.5856	LTO
22.05434524	0.002	11027.1726	LHS
22.2694275	0.002	11134.7138	RTO
22.7246016	0.002	11362.3008	RHS
22.95969152	0.002	11479.8458	LTO
23.27981396	0.002	11639.907	LHS
23.52990962	0.002	11764.9548	RTO
23.89504928	0.002	11947.5246	RHS
24.08012007	0.002	12040.06	LTO
24.44525973	0.002	12222.6299	LHS
24.68535156	0.002	12342.6758	RTO
25.05549314	0.002	12527.7466	RHS
25.27557732	0.002	12637.7887	LTO
25.55068254	0.002	12775.3413	LHS
25.57069019	0.002	12785.3451	spare-M  1
25.74049508	0.002	12870.2475	RTO
26.08010485	0.002	13040.0524	RHS
26.23492695	0.002	13117.4635	LTO
26.60949655	0.002	13304.7483	LHS
26.90415797	0.002	13452.079	RTO
27.22379069	0.002	13611.8953	RHS
