onset	duration	sample	value
-0.001	7181.592	-0.5	boundary
0.1422578793	0.002	71.1289	RHS
0.3862772326	0.002	193.1386	LTO
0.6004166651	0.002	300.2083	LHS
0.8095761108	0.002	404.7881	RTO
1.148215213	0.002	574.1076	RHS
1.407174527	0.002	703.5873	LTO
1.626293946	0.002	813.147	LHS
1.855373339	0.002	927.6867	RTO
2.100796447	0.002	1050.3982	RHS
2.391297269	0.002	1195.6486	LTO
2.591642663	0.002	1295.8213	LHS
2.596651298	0.002	1298.3256	LTO
2.611677203	0.002	1305.8386	LHS
2.791988057	0.002	1395.994	RTO
3.0424198	0.002	1521.2099	RHS
3.312886082	0.002	1656.443	LTO
3.523248746	0.002	1761.6244	LHS
3.57834373	0.002	1789.1719	RTO
3.728602776	0.002	1864.3014	RHS
3.798723663	0.002	1899.3618	RTO
3.969017249	0.002	1984.5086	RHS
4.224457626	0.002	2112.2288	LTO
4.479898004	0.002	2239.949	LHS
4.680243398	0.002	2340.1217	RTO
4.97074422	0.002	2485.3721	RHS
5	0	2500	TrialStart
5.151055075	0.002	2575.5275	LTO
5.426529992	0.002	2713.265	LHS
5.66193583	0.002	2830.9679	RTO
5.832229415	0.002	2916.1147	RHS
6.007531635	0.002	3003.7658	LTO
6.247946108	0.002	3123.9731	LHS
6.433265598	0.002	3216.6328	RTO
6.708740515	0.002	3354.3703	RHS
6.984215432	0.002	3492.1077	LTO
7.179169488	0.002	3589.5847	LHS
7.373759975	0.002	3686.88	RTO
7.628224458	0.002	3814.1122	RHS
7.867720442	0.002	3933.8602	LTO
8.047342431	0.002	4023.6712	LHS
8.266880416	0.002	4133.4402	RTO
8.436523405	0.002	4218.2617	RHS
8.730903885	0.002	4365.4519	LTO
8.990357868	0.002	4495.1789	LHS
9.254801351	0.002	4627.4007	RTO
9.459370837	0.002	4729.6854	RHS
9.713835321	0.002	4856.9177	LTO
9.983268303	0.002	4991.6342	LHS
10.18783779	0.002	5093.9189	RTO
10.47722877	0.002	5238.6144	RHS
10.61693476	0.002	5308.4674	LTO
10.87638874	0.002	5438.1944	LHS
11.32544371	0.002	5662.7219	RTO
11.4701392	0.002	5735.0696	RHS
11.62481369	0.002	5812.4068	LTO
11.88925718	0.002	5944.6286	LHS
12.15869016	0.002	6079.3451	RTO
12.46174947	0.002	6230.8747	RHS
12.6349599	0.002	6317.48	LTO
12.89724999	0.002	6448.625	LHS
13.02097172	0.002	6510.4859	RTO
13.30305728	0.002	6651.5286	RHS
13.32285276	0.002	6661.4264	RTO
13.34264824	0.002	6671.3241	RHS
13.62968267	0.002	6814.8413	LTO
13.80784197	0.002	6903.921	LHS
13.9810524	0.002	6990.5262	RTO
14.32747326	0.002	7163.7366	RHS
14.59471221	0.002	7297.3561	LTO
14.75802491	0.002	7379.0125	LHS
14.9856729	0.002	7492.8365	RTO
15.23806524	0.002	7619.0326	RHS
15.48055985	0.002	7740.2799	LTO
15.76264541	0.002	7881.3227	LHS
15.97049793	0.002	7985.249	RTO
16.23278801	0.002	8116.394	RHS
16.51487357	0.002	8257.4368	LTO
16.70787948	0.002	8353.9397	LHS
16.91573199	0.002	8457.866	RTO
17.17307321	0.002	8586.5366	RHS
17.34628364	0.002	8673.1418	LTO
17.59532587	0.002	8797.6629	LHS
17.81848729	0.002	8909.2436	RTO
18.10251093	0.002	9051.2555	RHS
18.34088791	0.002	9170.444	LTO
18.54376193	0.002	9271.881	LHS
18.73649226	0.002	9368.2461	RTO
19.0408033	0.002	9520.4016	RHS
19.20310252	0.002	9601.5513	LTO
19.4313358	0.002	9715.6679	LHS
19.64435352	0.002	9822.1768	RTO
19.8522994	0.002	9926.1497	RHS
20.05010157	0.002	10025.0508	LTO
20.25804745	0.002	10129.0237	LHS
20.41527482	0.002	10207.6374	RTO
20.70437031	0.002	10352.1852	RHS
20.93260358	0.002	10466.3018	LTO
21.16590871	0.002	10582.9544	LHS
21.36371089	0.002	10681.8554	RTO
21.56658491	0.002	10783.2925	RHS
21.75424339	0.002	10877.1217	LTO
22.00783592	0.002	11003.918	LHS
22.15491959	0.002	11077.4598	RTO
22.41865582	0.002	11209.3279	RHS
22.616458	0.002	11308.229	LTO
22.82338465	0.002	11411.6923	LHS
23.00335041	0.002	11501.6752	RTO
23.30329335	0.002	11651.6467	RHS
23.52825055	0.002	11764.1253	LTO
23.7682049	0.002	11884.1024	LHS
23.9931621	0.002	11996.5811	RTO
24.19312406	0.002	12096.562	RHS
24.37308982	0.002	12186.5449	LTO
24.62304227	0.002	12311.5211	LHS
