onset	duration	sample	value
-0.001	10867.548	-0.5	boundary
0.09402634473	0.002	47.0132	RTO
0.7096425527	0.002	354.8213	RHS
0.8748078768	0.002	437.4039	LTO
1.635545374	0.002	817.7727	LHS
1.825279822	0.002	912.6399	RTO
2.389490155	0.002	1194.7451	RHS
2.594203639	0.002	1297.1018	LTO
3.053560724	0.002	1526.7804	LHS
3.253281196	0.002	1626.6406	RTO
3.757575388	0.002	1878.7877	RHS
3.917351765	0.002	1958.6759	LTO
4.371715839	0.002	2185.8579	LHS
4.516513181	0.002	2258.2566	RTO
5	0	2500	TrialStart
5.140639655	0.002	2570.3198	RHS
5.280443986	0.002	2640.222	LTO
5.814696248	0.002	2907.3481	LHS
6.049367803	0.002	3024.6839	RTO
6.608585124	0.002	3304.2926	RHS
6.789060808	0.002	3394.5304	LTO
7.295580854	0.002	3647.7904	LHS
7.511228002	0.002	3755.614	RTO
8.052853398	0.002	4026.4267	RHS
8.238410247	0.002	4119.2051	LTO
8.915441992	0.002	4457.721	LHS
9.09598379	0.002	4547.9919	RTO
9.617548986	0.002	4808.7745	RHS
9.732895135	0.002	4866.4476	LTO
10.29458073	0.002	5147.2904	LHS
10.49518273	0.002	5247.5914	RTO
11.01173288	0.002	5505.8664	RHS
11.22236497	0.002	5611.1825	LTO
11.63352914	0.002	5816.7646	LHS
11.8078321	0.002	5903.916	RTO
12.30584054	0.002	6152.9203	RHS
12.46520325	0.002	6232.6016	LTO
13.03791296	0.002	6518.9565	LHS
13.25703668	0.002	6628.5183	RTO
13.29687735	0.002	6648.4387	RHS
13.30185744	0.002	6650.9287	RTO
13.30683752	0.002	6653.4188	RHS
13.31181761	0.002	6655.9088	RTO
13.7301447	0.002	6865.0724	RHS
13.87456715	0.002	6937.2836	LTO
14.40743619	0.002	7203.7181	LHS
14.63153999	0.002	7315.77	RTO
15.18432937	0.002	7592.1647	RHS
15.38353275	0.002	7691.7664	LTO
15.95624246	0.002	7978.1212	LHS
16.14050559	0.002	8070.2528	RTO
16.78415225	0.002	8392.0761	RHS
16.90960418	0.002	8454.8021	LTO
17.41642997	0.002	8708.215	LHS
17.65729767	0.002	8828.6488	RTO
18.19925	0.002	9099.625	RHS
18.35481039	0.002	9177.4052	LTO
18.8566181	0.002	9428.309	LHS
19.06737734	0.002	9533.6887	RTO
19.59427544	0.002	9797.1377	RHS
19.73979967	0.002	9869.8998	LTO
20.44734855	0.002	10223.6743	LHS
20.6330174	0.002	10316.5087	RTO
21.10471665	0.002	10552.3583	RHS
21.28536742	0.002	10642.6837	LTO
21.80086163	0.002	10900.4308	LHS
22.02994552	0.002	11014.9728	RTO
22.64249591	0.002	11321.248	RHS
22.76201794	0.002	11381.009	LTO
23.3197874	0.002	11659.8937	LHS
23.53393103	0.002	11766.9655	RTO
24.13652125	0.002	12068.2606	RHS
24.25604328	0.002	12128.0216	LTO
24.85365341	0.002	12426.8267	LHS
25.02795637	0.002	12513.9782	RTO
25.57078558	0.002	12785.3928	RHS
25.71520803	0.002	12857.604	LTO
26.36261901	0.002	13181.3095	LHS
26.55186222	0.002	13275.9311	RTO
27.03306573	0.002	13516.5329	RHS
27.24382497	0.002	13621.9125	LTO
27.73559652	0.002	13867.7983	LHS
27.96140999	0.002	13980.705	RTO
28.5083804	0.002	14254.1902	RHS
28.64386848	0.002	14321.9342	LTO
29.17076658	0.002	14585.3833	LHS
29.42167043	0.002	14710.8352	RTO
30.00376738	0.002	15001.8837	RHS
30.16434585	0.002	15082.1729	LTO
30.6360451	0.002	15318.0225	LHS
30.64106317	0.002	15320.5316	LTO
30.65109933	0.002	15325.5497	LHS
30.89698511	0.002	15448.4926	RTO
31.38875666	0.002	15694.3783	RHS
31.61457013	0.002	15807.2851	LTO
32.11261657	0.002	16056.3083	LHS
32.38154114	0.002	16190.7706	RTO
32.95425085	0.002	16477.1254	RHS
33.08871313	0.002	16544.3566	LTO
33.55684107	0.002	16778.4205	LHS
33.77596479	0.002	16887.9824	RTO
34.27397324	0.002	17136.9866	RHS
34.44329611	0.002	17221.6481	LTO
34.94628464	0.002	17473.1423	LHS
35.12556768	0.002	17562.7838	RTO
