onset	duration	sample	value
-0.001	7391.874	-0.5	boundary
0.4355732057	0.002	217.7866	LTO
0.8003636364	0.002	400.1818	LHS
1.265096651	0.002	632.5483	RTO
1.674861244	0.002	837.4306	RHS
2.094620096	0.002	1047.31	LTO
2.639307177	0.002	1319.6536	LHS
2.899157895	0.002	1449.5789	RTO
3.288933971	0.002	1644.467	RHS
3.72868134	0.002	1864.3407	LTO
4.083477512	0.002	2041.7388	LHS
4.378308134	0.002	2189.1541	RTO
4.967969378	0.002	2483.9847	RHS
4.999420652	0	2499.7103	TrialStart
5.467682297	0.002	2733.8411	LTO
5.982386603	0.002	2991.1933	LHS
6.217251675	0.002	3108.6258	RTO
6.647004785	0.002	3323.5024	RHS
7.126729187	0.002	3563.3646	LTO
7.541490909	0.002	3770.7455	LHS
7.886292823	0.002	3943.1464	RTO
8.33603445	0.002	4168.0172	RHS
8.676375839	0.002	4338.1879	LTO
9.147006711	0.002	4573.5034	LHS
9.387328859	0.002	4693.6644	RTO
9.787865772	0.002	4893.9329	RHS
10.29354362	0.002	5146.7718	LTO
10.67405369	0.002	5337.0268	LHS
10.97946309	0.002	5489.7315	RTO
11.40002685	0.002	5700.0134	RHS
11.93574497	0.002	5967.8725	LTO
12.29622819	0.002	6148.1141	LHS
12.51151678	0.002	6255.7584	RTO
12.92707383	0.002	6463.5369	RHS
13.24249664	0.002	6621.2483	LTO
13.68290057	0.002	6841.4503	LHS
13.91754111	0.002	6958.7706	RTO
14.29695985	0.002	7148.4799	RHS
14.74127916	0.002	7370.6396	LTO
15.13567495	0.002	7567.8375	LHS
15.42023901	0.002	7710.1195	RTO
15.72976482	0.002	7864.8824	RHS
16.15411472	0.002	8077.0574	LTO
16.50357935	0.002	8251.7897	LHS
16.70826577	0.002	8354.1329	RTO
17.0477457	0.002	8523.8728	RHS
17.39221797	0.002	8696.109	LTO
17.84152964	0.002	8920.7648	LHS
18.08615488	0.002	9043.0774	RTO
18.53047419	0.002	9265.2371	RHS
18.79506883	0.002	9397.5344	LTO
19.28075935	0.002	9640.3797	LHS
19.53619942	0.002	9768.0997	RTO
19.946907	0.002	9973.4535	RHS
20.3626232	0.002	10181.3116	LTO
20.78835666	0.002	10394.1783	LHS
21.0187536	0.002	10509.3768	RTO
21.37436625	0.002	10687.1831	RHS
21.76503931	0.002	10882.5197	LTO
22.18075551	0.002	11090.3778	LHS
22.42617833	0.002	11213.0892	RTO
22.83187728	0.002	11415.9386	RHS
23.08230872	0.002	11541.1544	LTO
23.53308533	0.002	11766.5427	LHS
23.69837009	0.002	11849.185	RTO
24.1537765	0.002	12076.8883	RHS
