onset	duration	sample	value
-0.001	6128.13	-0.5	boundary
0.45697839	0.002	228.4892	LHS
0.7614543549	0.002	380.7272	RTO
1.215672598	0.002	607.8363	RHS
1.495191516	0.002	747.5958	LTO
2.114126265	0.002	1057.0631	LHS
2.459125786	0.002	1229.5629	RTO
2.799191215	0.002	1399.5956	RHS
3.094247985	0.002	1547.124	LTO
3.62935094	0.002	1814.6755	LHS
4.009424067	0.002	2004.712	RTO
4.489516438	0.002	2244.7582	RHS
4.769570321	0.002	2384.7852	LTO
5	0	2500	TrialStart
5.284669427	0.002	2642.3347	LHS
5.719753139	0.002	2859.8766	RTO
6.054817606	0.002	3027.4088	RHS
6.324869565	0.002	3162.4348	LTO
6.834967709	0.002	3417.4839	LHS
7.320061042	0.002	3660.0305	RTO
7.770526065	0.002	3885.263	RHS
8.055853951	0.002	4027.927	LTO
8.611492467	0.002	4305.7462	LHS
8.986923896	0.002	4493.4619	RTO
9.487499135	0.002	4743.7496	RHS
9.792850031	0.002	4896.425	LTO
10.32345978	0.002	5161.7299	LHS
10.65383944	0.002	5326.9197	RTO
11.14940893	0.002	5574.7045	RHS
11.38467929	0.002	5692.3396	LTO
11.91528905	0.002	5957.6445	LHS
12.2456687	0.002	6122.8344	RTO
12.67609156	0.002	6338.0458	RHS
12.99615314	0.002	6498.0766	LTO
13.45624166	0.002	6728.1208	LHS
13.78630516	0.002	6893.1526	RTO
14.24639369	0.002	7123.1968	RHS
14.54645142	0.002	7273.2257	LTO
15.0115409	0.002	7505.7705	LHS
15.33660344	0.002	7668.3017	RTO
15.81169485	0.002	7905.8474	RHS
16.08674777	0.002	8043.3739	LTO
16.67186035	0.002	8335.9302	LHS
17.06693637	0.002	8533.4682	RTO
17.57703451	0.002	8788.5173	RHS
17.86210948	0.002	8931.0547	LTO
18.39752	0.002	9198.76	LHS
18.77280775	0.002	9386.4039	RTO
19.18312236	0.002	9591.5612	RHS
19.42330652	0.002	9711.6533	LTO
20.01375925	0.002	10006.8796	LHS
20.389047	0.002	10194.5235	RTO
20.88943067	0.002	10444.7153	RHS
21.14462634	0.002	10572.3132	LTO
21.75009058	0.002	10875.0453	LHS
22.12037449	0.002	11060.1872	RTO
22.61075049	0.002	11305.3752	RHS
22.8859615	0.002	11442.9808	LTO
23.3566148	0.002	11678.3074	LHS
23.7522969	0.002	11876.1485	RTO
24.24815169	0.002	12124.0758	RHS
24.55868701	0.002	12279.3435	LTO
25.09961951	0.002	12549.8098	LHS
25.39512893	0.002	12697.5645	RTO
25.90600962	0.002	12953.0048	RHS
26.1664586	0.002	13083.2293	LTO
26.71239973	0.002	13356.1999	LHS
27.07302139	0.002	13536.5107	RTO
27.55385028	0.002	13776.9251	RHS
27.85937697	0.002	13929.6885	LTO
28.52738933	0.002	14263.6947	LHS
28.91820035	0.002	14459.1002	RTO
29.30406439	0.002	14652.0322	RHS
29.66519355	0.002	14832.5968	LTO
30.19946684	0.002	15099.7334	LHS
30.52102021	0.002	15260.5101	RTO
31.04539955	0.002	15522.6998	RHS
31.35705897	0.002	15678.5295	LTO
31.88143831	0.002	15940.7192	LHS
32.2376205	0.002	16118.8103	RTO
32.64821942	0.002	16324.1097	RHS
32.92525001	0.002	16462.625	LTO
33.42984145	0.002	16714.9207	LHS
33.76619485	0.002	16883.0974	RTO
34.34070269	0.002	17170.3513	RHS
34.56244255	0.002	17281.2213	LTO
34.66827295	0.002	17334.1365	RTO
34.81945922	0.002	17409.7296	RHS
35.12183176	0.002	17560.9159	LHS
35.52499516	0.002	17762.4976	RTO
35.94831672	0.002	17974.1584	RHS
36.24061018	0.002	18120.3051	LTO
36.75464351	0.002	18377.3218	LHS
37.13764873	0.002	18568.8244	RTO
37.54081213	0.002	18770.4061	RHS
37.80286833	0.002	18901.4342	LTO
38.43785068	0.002	19218.9253	LHS
38.80023411	0.002	19400.1171	RTO
38.87536363	0	19437.6818	LS-Sync
39.29108027	0.002	19645.5401	RHS
39.65671056	0.002	19828.3553	LTO
40.08244447	0.002	20041.2222	LHS
40.45308341	0.002	20226.5417	RTO
40.88382595	0.002	20441.913	RHS
41.09919722	0.002	20549.5986	LTO
41.64513835	0.002	20822.5692	LHS
42.01577728	0.002	21007.8886	RTO
42.39643348	0.002	21198.2167	RHS
42.68693427	0.002	21343.4671	LTO
43.20783223	0.002	21603.9161	LHS
43.6285575	0.002	21814.2788	RTO
44.13389805	0	22066.949	LS-Sync
44.18384074	0.002	22091.9204	RHS
44.448537	0.002	22224.2685	LTO
44.96794099	0.002	22483.9705	LHS
45.37747106	0.002	22688.7355	RTO
45.70709282	0.002	22853.5464	RHS
45.98177762	0.002	22990.8888	LTO
46.5361415	0.002	23268.0707	LHS
46.99561425	0.002	23497.8071	RTO
47.46507555	0.002	23732.5378	RHS
47.6998062	0.002	23849.9031	LTO
48.23918726	0.002	24119.5936	LHS
48.58379183	0.002	24291.8959	RTO
49.14314997	0.002	24571.575	RHS
49.4385732	0.002	24719.2866	LTO
49.46361637	0.002	24731.8082	LHS
49.46862501	0.002	24734.3125	LTO
49.97449706	0.002	24987.2485	LHS
50.1548079	0.002	25077.4039	RTO
50.30506692	0.002	25152.5335	RHS
50.37017917	0.002	25185.0896	RTO
50.86603396	0.002	25433.017	RHS
51.11145703	0.002	25555.7285	LTO
51.69746724	0.002	25848.7336	LHS
52.01801983	0.002	26009.0099	RTO
52.55895232	0.002	26279.4762	RHS
52.70921135	0.002	26354.6057	RTO
52.75428906	0.002	26377.1445	LTO
52.85947038	0.002	26429.7352	RHS
53.43045468	0.002	26715.2273	LHS
53.69591229	0.002	26847.9561	RTO
54.18174981	0.002	27090.8749	RHS
54.41211823	0.002	27206.0591	LTO
54.91702211	0.002	27458.5111	LHS
55.21196596	0.002	27605.983	RTO
55.6918746	0.002	27845.9373	RHS
55.96682225	0.002	27983.4111	LTO
56.41173756	0.002	28205.8688	LHS
56.74167474	0.002	28370.8374	RTO
57.25157767	0.002	28625.7888	RHS
57.47653485	0.002	28738.2674	LTO
58.00143492	0.002	29000.7175	LHS
58.34636926	0.002	29173.1846	RTO
58.8062817	0.002	29403.1409	RHS
59.08622841	0.002	29543.1142	LTO
59.66603207	0.002	29833.016	LHS
60.0202865	0.002	30010.1432	RTO
60.48929941	0.002	30244.6497	RHS
60.73877436	0.002	30369.3872	LTO
61.29260875	0.002	30646.3044	LHS
61.64686319	0.002	30823.4316	RTO
62.13583409	0.002	31067.917	RHS
62.35537205	0.002	31177.686	LTO
62.87427995	0.002	31437.14	LHS
63.23851338	0.002	31619.2567	RTO
63.72748429	0.002	31863.7421	RHS
63.93205375	0.002	31966.0269	LTO
64.50085664	0.002	32250.4283	LHS
64.81519508	0.002	32407.5975	RTO
65.31093505	0.002	32655.4675	RHS
65.53131496	0.002	32765.6575	LTO
66.14236833	0.002	33071.1842	LHS
66.54806771	0.002	33274.0339	RTO
67.07898293	0.002	33539.4915	RHS
67.39953552	0.002	33699.7678	LTO
67.90039895	0.002	33950.1995	LHS
68.19590837	0.002	34097.9542	RTO
68.73684086	0.002	34368.4204	RHS
68.98727257	0.002	34493.6363	LTO
69.49314463	0.002	34746.5723	LHS
69.84875766	0.002	34924.3788	RTO
70.28888541	0.002	35144.4427	RHS
70.56856448	0.002	35284.2822	LTO
71.11293981	0.002	35556.4699	LHS
71.5024928	0.002	35751.2464	RTO
72.00691398	0.002	36003.457	RHS
72.31655867	0.002	36158.2793	LTO
72.7810257	0.002	36390.5128	LHS
73.10065892	0.002	36550.3295	RTO
73.64503425	0.002	36822.5171	RHS
73.88975344	0.002	36944.8767	LTO
74.42414023	0.002	37212.0701	LHS
74.71880211	0.002	37359.4011	RTO
75.24320037	0.002	37621.6002	RHS
75.53332722	0.002	37766.6636	LTO
76.05372624	0.002	38026.8631	LHS
76.42901399	0.002	38214.507	RTO
76.80430174	0.002	38402.1509	RHS
77.03948206	0.002	38519.741	LTO
77.55988108	0.002	38779.9405	LHS
77.93016499	0.002	38965.0825	RTO
78.42054099	0.002	39210.2705	RHS
78.65572131	0.002	39327.8607	LTO
79.19113183	0.002	39595.5659	LHS
79.54640424	0.002	39773.2021	RTO
80.02677256	0.002	40013.3863	RHS
80.33701043	0.002	40168.5052	LTO
80.87242096	0.002	40436.2105	LHS
81.24270487	0.002	40621.3524	RTO
81.70806168	0.002	40854.0308	RHS
81.97826887	0.002	40989.1344	LTO
82.54370241	0.002	41271.8512	LHS
82.89397098	0.002	41446.9855	RTO
83.4694122	0.002	41734.7061	RHS
83.74462321	0.002	41872.3116	LTO
84.28003374	0.002	42140.0169	LHS
84.64531382	0.002	42322.6569	RTO
85.11567446	0.002	42557.8372	RHS
85.38588164	0.002	42692.9408	LTO
85.9308276	0.002	42965.4138	LHS
86.34511457	0.002	43172.5573	RTO
86.81430704	0.002	43407.1535	RHS
87.08883455	0.002	43544.4173	LTO
87.6528638	0.002	43826.4319	LHS
88.00725385	0.002	44003.6269	RTO
88.49142055	0.002	44245.7103	RHS
88.7310082	0.002	44365.5041	LTO
89.3249859	0.002	44662.4929	LHS
89.68436737	0.002	44842.1837	RTO
90.16354265	0.002	45081.7713	RHS
90.42808735	0.002	45214.0437	LTO
90.98218545	0.002	45491.0927	LHS
91.36284165	0.002	45681.4208	RTO
91.81862736	0.002	45909.3137	RHS
92.07406771	0.002	46037.0339	LTO
92.59496567	0.002	46297.4828	LHS
92.91050962	0.002	46455.2548	RTO
93.41137305	0.002	46705.6865	RHS
93.65178749	0.002	46825.8937	LTO
94.2979013	0.002	47148.9507	LHS
94.65351433	0.002	47326.7572	RTO
95.15437776	0.002	47577.1889	RHS
95.44988717	0.002	47724.9436	LTO
96.02087148	0.002	48010.4357	LHS
96.38545886	0.002	48192.7294	RTO
96.86870245	0.002	48434.3512	RHS
97.15267034	0.002	48576.3352	LTO
97.65085962	0.002	48825.4298	LHS
98.01453779	0.002	49007.2689	RTO
98.48283571	0.002	49241.4179	RHS
98.83655009	0.002	49418.275	LTO
99.29986612	0.002	49649.9331	LHS
99.60376157	0.002	49801.8808	RTO
100.0720595	0.002	50036.0297	RHS
100.326136	0.002	50163.068	LTO
100.8542167	0.002	50427.1083	LHS
101.2029491	0.002	50601.4746	RTO
101.507326	0	50753.663	LS-Sync
101.6776195	0.002	50838.8098	RHS
101.9881548	0.002	50994.0774	LTO
102.4890183	0.002	51244.5091	LHS
102.8596572	0.002	51429.8286	RTO
103.2503307	0.002	51625.1653	RHS
103.4657019	0.002	51732.851	LTO
104.1568935	0.002	52078.4467	LHS
104.5525756	0.002	52276.2878	RTO
104.9582749	0.002	52479.1375	RHS
105.2137153	0.002	52606.8576	LTO
105.724596	0.002	52862.298	LHS
106.0952349	0.002	53047.6175	RTO
106.5109515	0.002	53255.4758	RHS
106.7547848	0.002	53377.3924	LTO
107.2635548	0.002	53631.7774	LHS
107.5846231	0.002	53792.3116	RTO
108.0785745	0.002	54039.2873	RHS
108.2810946	0.002	54140.5473	LTO
108.8787757	0.002	54439.3879	LHS
109.2294812	0.002	54614.7406	RTO
109.7036745	0.002	54851.8373	RHS
109.9555897	0.002	54977.7949	LTO
110.4939967	0.002	55246.9984	LHS
110.8002466	0.002	55400.1233	RTO
111.4028672	0.002	55701.4336	RHS
111.67948	0.002	55839.74	LTO
112.1306619	0.002	56065.331	LHS
112.4701463	0.002	56235.0731	RTO
112.9464378	0.002	56473.2189	RHS
113.1947174	0.002	56597.3587	LTO
113.8331506	0.002	56916.5753	LHS
114.1929027	0.002	57096.4513	RTO
114.6539934	0.002	57326.9967	RHS
114.8718714	0.002	57435.9357	LTO
115.5001708	0.002	57750.0854	LHS
115.920726	0.002	57960.363	RTO
116.4071514	0.002	58203.5757	RHS
116.6503641	0.002	58325.182	LTO
117.1260935	0.002	58563.0468	LHS
117.4452389	0.002	58722.6195	RTO
117.923957	0.002	58961.9785	RHS
118.163316	0.002	59081.658	LTO
118.6819272	0.002	59340.9636	LHS
119.0060593	0.002	59503.0296	RTO
119.5346438	0.002	59767.3219	RHS
119.8637625	0.002	59931.8812	LTO
120.3125606	0.002	60156.2803	LHS
120.6765858	0.002	60338.2929	RTO
121.1104241	0.002	60555.212	RHS
121.3348232	0.002	60667.4116	LTO
121.9282341	0.002	60964.117	LHS
122.2573528	0.002	61128.6764	RTO
122.6375607	0.002	61318.7803	RHS
122.8778368	0.002	61438.9184	LTO
123.4835328	0.002	61741.7664	LHS
123.8289297	0.002	61914.4649	RTO
124.2944647	0.002	62147.2324	RHS
124.5447523	0.002	62272.3762	LTO
125.0703563	0.002	62535.1782	LHS
125.3757072	0.002	62687.8536	RTO
125.7911847	0.002	62895.5923	RHS
125.9814033	0.002	62990.7016	LTO
126.5720821	0.002	63286.041	LHS
126.897456	0.002	63448.728	RTO
127.3930254	0.002	63696.5127	RHS
127.6883093	0.002	63844.1546	LTO
128.1936968	0.002	64096.8484	LHS
128.5289538	0.002	64264.4769	RTO
129.0343413	0.002	64517.1707	RHS
129.2945409	0.002	64647.2704	LTO
129.8449629	0.002	64922.4814	LHS
130.1652084	0.002	65082.6042	RTO
130.6305652	0.002	65315.2826	RHS
130.8757532	0.002	65437.8766	LTO
131.3961523	0.002	65698.0761	LHS
131.7814477	0.002	65890.7238	RTO
132.2568122	0.002	66128.4061	RHS
132.5520385	0.002	66276.0193	LTO
133.1926925	0.002	66596.3462	LHS
133.5230721	0.002	66761.5361	RTO
133.9836013	0.002	66991.8007	RHS
134.253912	0.002	67126.956	LTO
134.8746253	0.002	67437.3126	LHS
135.2951085	0.002	67647.5542	RTO
135.7556377	0.002	67877.8188	RHS
136.0609886	0.002	68030.4943	LTO
136.6366501	0.002	68318.3251	LHS
136.9319895	0.002	68465.9947	RTO
137.4926338	0.002	68746.3169	RHS
137.7629444	0.002	68881.4722	LTO
138.2884354	0.002	69144.2177	LHS
138.6236924	0.002	69311.8462	RTO
139.0390109	0.002	69519.5054	RHS
139.2691874	0.002	69634.5937	LTO
139.8696478	0.002	69934.8239	LHS
140.169878	0.002	70084.939	RTO
140.6802693	0.002	70340.1347	RHS
140.905442	0.002	70452.721	LTO
141.3858103	0.002	70692.9051	LHS
141.761098	0.002	70880.549	RTO
142.1964318	0.002	71098.2159	RHS
142.3865776	0.002	71193.2888	LTO
142.9119805	0.002	71455.9902	LHS
143.2521878	0.002	71626.0939	RTO
143.6568784	0.002	71828.4392	RHS
143.8567257	0.002	71928.3628	LTO
144.4562674	0.002	72228.1337	LHS
144.7860154	0.002	72393.0077	RTO
145.2506602	0.002	72625.3301	RHS
145.4854807	0.002	72742.7404	LTO
146.0250683	0.002	73012.5342	LHS
146.319843	0.002	73159.9215	RTO
146.7694993	0.002	73384.7497	RHS
146.9793389	0.002	73489.6695	LTO
147.6388348	0.002	73819.4174	LHS
147.9685828	0.002	73984.2914	RTO
148.4182391	0.002	74209.1195	RHS
148.6230137	0.002	74311.5068	LTO
149.1923604	0.002	74596.1802	LHS
149.6018904	0.002	74800.9452	RTO
150.0313976	0.002	75015.6988	RHS
150.281111	0.002	75140.5555	LTO
150.8204921	0.002	75410.246	LHS
151.2100451	0.002	75605.0225	RTO
151.6045923	0.002	75802.2962	RHS
151.8543058	0.002	75927.1529	LTO
152.4636066	0.002	76231.8033	LHS
152.8731367	0.002	76436.5684	RTO
153.3725636	0.002	76686.2818	RHS
153.6072943	0.002	76803.6471	LTO
154.1861334	0.002	77093.0667	LHS
154.4954823	0.002	77247.7412	RTO
154.9445372	0.002	77472.2686	RHS
155.1441172	0.002	77572.0586	LTO
155.8077206	0.002	77903.8603	LHS
156.1270485	0.002	78063.5243	RTO
156.5860824	0.002	78293.0412	RHS
156.8155994	0.002	78407.7997	LTO
157.3794128	0.002	78689.7064	LHS
157.6937512	0.002	78846.8756	RTO
158.1378166	0.002	79068.9083	RHS
158.4072496	0.002	79203.6248	LTO
158.90121	0.002	79450.605	LHS
159.2355064	0.002	79617.7532	RTO
159.6795718	0.002	79839.7859	RHS
159.9539943	0.002	79976.9971	LTO
160.4778917	0.002	80238.9458	LHS
160.8471146	0.002	80423.5573	RTO
161.221327	0.002	80610.6635	RHS
161.39097	0.002	80695.485	LTO
162.0396049	0.002	81019.8024	LHS
162.4337753	0.002	81216.8877	RTO
162.8928092	0.002	81446.4046	RHS
163.1472737	0.002	81573.6368	LTO
163.6811501	0.002	81840.575	LHS
164.0653415	0.002	82032.6707	RTO
164.5068104	0.002	82253.4052	RHS
164.7628395	0.002	82381.4197	LTO
165.3050187	0.002	82652.5094	LHS
165.6263101	0.002	82813.1551	RTO
166.1433885	0.002	83071.6942	RHS
166.3743167	0.002	83187.1583	LTO
166.8512336	0.002	83425.6168	LHS
167.2377873	0.002	83618.8937	RTO
167.6193209	0.002	83809.6604	RHS
167.8703298	0.002	83935.1649	LTO
168.4878117	0.002	84243.9058	LHS
168.8291838	0.002	84414.5919	RTO
169.2809998	0.002	84640.4999	RHS
169.546596	0.002	84773.298	LTO
170.1225889	0.002	85061.2945	LHS
170.5082538	0.002	85254.1269	RTO
170.9690481	0.002	85484.524	RHS
171.2495316	0.002	85624.7658	LTO
171.7754382	0.002	85887.7191	LHS
172.1460771	0.002	86073.0386	RTO
172.586837	0.002	86293.4185	RHS
172.887355	0.002	86443.6775	LTO
173.408253	0.002	86704.1265	LHS
173.7688746	0.002	86884.4373	RTO
174.2046258	0.002	87102.3129	RHS
174.4700834	0.002	87235.0417	LTO
175.060817	0.002	87530.4085	LHS
175.4262369	0.002	87713.1184	RTO
175.8166856	0.002	87908.3428	RHS
176.0319329	0.002	88015.9665	LTO
176.6276175	0.002	88313.8087	LHS
176.9830259	0.002	88491.5129	RTO
177.4635781	0.002	88731.7891	RHS
177.6988485	0.002	88849.4242	LTO
178.2795157	0.002	89139.7579	LHS
178.5998839	0.002	89299.9419	RTO
179.0654189	0.002	89532.7094	RHS
179.305695	0.002	89652.8475	LTO
179.8261461	0.002	89913.0731	LHS
180.2548336	0.002	90127.4168	RTO
180.6785363	0.002	90339.2682	RHS
180.9377427	0.002	90468.8714	LTO
181.4063081	0.002	90703.1541	LHS
181.8150566	0.002	90907.5283	RTO
182.1839272	0.002	91091.9636	RHS
182.4381489	0.002	91219.0744	LTO
182.8718211	0.002	91435.9105	LHS
184.7610368	0.002	92380.5184	LTO
184.8707011	0.002	92435.3505	LHS
184.916	0	92458	TrialEnd
185.3055921	0.002	92652.7961	RTO
185.6359718	0.002	92817.9859	RHS
185.9313111	0.002	92965.6556	LTO
186.1215297	0.002	93060.7649	LHS
187.0776284	0.002	93538.8142	RTO
187.3929908	0.002	93696.4954	RHS
187.7233705	0.002	93861.6853	LTO
187.9936811	0.002	93996.8406	LHS
