onset	duration	sample	value
-0.001	11129.458	-0.5	boundary
0.3837764156	0.002	191.8882	RTO
1.178271306	0.002	589.1357	RHS
1.819940848	0.002	909.9704	LTO
2.536806039	0.002	1268.403	LHS
3.113306018	0.002	1556.653	RTO
3.825158166	0.002	1912.5791	RHS
4.28635815	0.002	2143.1791	LTO
5	0	2500	TrialStart
5.003223341	0.002	2501.6117	LHS
5.679984186	0.002	2839.9921	RTO
6.448154352	0.002	3224.0772	RHS
7.001273457	0.002	3500.6367	LTO
7.753714762	0.002	3876.8574	LHS
8.281918592	0.002	4140.9593	RTO
9.004461567	0.002	4502.2308	RHS
9.472868737	0.002	4736.4344	LTO
10.20039477	0.002	5100.1974	LHS
10.87853817	0.002	5439.2691	RTO
11.52046448	0.002	5760.2322	RHS
12.03199951	0.002	6015.9998	LTO
12.79428701	0.002	6397.1435	LHS
13.42618322	0.002	6713.0916	RTO
14.15336537	0.002	7076.6827	RHS
14.78526158	0.002	7392.6308	LTO
15.53250393	0.002	7766.252	LHS
15.53751898	0.002	7768.7595	LTO
15.55256413	0.002	7776.2821	LHS
16.0674505	0.002	8033.7253	RTO
16.74016293	0.002	8370.0815	RHS
16.74514598	0.002	8372.573	RTO
16.76009515	0.002	8380.0476	RHS
17.3082312	0.002	8654.1156	LTO
17.92114697	0.002	8960.5735	LHS
18.56894412	0.002	9284.4721	RTO
19.31640237	0.002	9658.2012	RHS
19.8446062	0.002	9922.3031	LTO
20.4973864	0.002	10248.6932	LHS
21.19774578	0.002	10598.8729	RTO
21.87016802	0.002	10935.084	RHS
22.37197567	0.002	11185.9878	LTO
23.19494021	0.002	11597.4701	LHS
23.80212746	0.002	11901.0637	RTO
24.48960394	0.002	12244.802	RHS
24.95126698	0.002	12475.6335	LTO
25.63372538	0.002	12816.8627	LHS
26.40029438	0.002	13200.1472	RTO
27.11143325	0.002	13555.7166	RHS
27.62725933	0.002	13813.6297	LTO
28.34340622	0.002	14171.7031	LHS
29.07457717	0.002	14537.2886	RTO
29.84581228	0.002	14922.9061	RHS
30.31656618	0.002	15158.2831	LTO
31.00685329	0.002	15503.4266	LHS
31.64532089	0.002	15822.6604	RTO
32.3037406	0.002	16151.8703	RHS
32.80254341	0.002	16401.2717	LTO
33.47592721	0.002	16737.9636	LHS
34.11439481	0.002	17057.1974	RTO
34.70298212	0.002	17351.4911	RHS
34.70797015	0.002	17353.9851	RTO
34.72792226	0.002	17363.9611	RHS
35.26164127	0.002	17630.8206	LTO
35.89559613	0.002	17947.7981	LHS
36.63752654	0.002	18318.7633	RTO
37.35439173	0.002	18677.1959	RHS
37.82060476	0.002	18910.3024	LTO
38.5324569	0.002	19266.2285	LHS
39.12900906	0.002	19564.5045	RTO
39.83584816	0.002	19917.9241	RHS
40.2920351	0.002	20146.0176	LTO
41.01760689	0.002	20508.8034	LHS
41.68533626	0.002	20842.6681	RTO
42.41286229	0.002	21206.4311	RHS
42.88126946	0.002	21440.6347	LTO
43.68852437	0.002	21844.2622	LHS
44.37120291	0.002	22185.6015	RTO
45.03893228	0.002	22519.4661	RHS
45.54222083	0.002	22771.1104	LTO
46.35336313	0.002	23176.6816	LHS
46.90033346	0.002	23450.1667	RTO
47.55770148	0.002	23778.8507	RHS
48.10968989	0.002	24054.8449	LTO
48.78211214	0.002	24391.0561	LHS
49.49969708	0.002	24749.8485	RTO
50.32767969	0.002	25163.8398	RHS
50.80431699	0.002	25402.1585	LTO
51.63565832	0.002	25817.8292	LHS
52.22307315	0.002	26111.5366	RTO
53.00463356	0.002	26502.3168	RHS
53.53231129	0.002	26766.1556	LTO
54.22924415	0.002	27114.6221	LHS
54.89133036	0.002	27445.6652	RTO
55.56337275	0.002	27781.6864	RHS
56.10348571	0.002	28051.7429	LTO
56.87125141	0.002	28435.6257	LHS
57.51858328	0.002	28759.2916	RTO
58.32147551	0.002	29160.7378	RHS
58.7931747	0.002	29396.5874	LTO
59.5609404	0.002	29780.4702	LHS
60.25845303	0.002	30129.2265	RTO
60.92989468	0.002	30464.9473	RHS
61.47803073	0.002	30739.0154	LTO
62.31020091	0.002	31155.1005	LHS
62.96298112	0.002	31481.4906	RTO
63.65064271	0.002	31825.3214	RHS
64.18382959	0.002	32091.9148	LTO
64.98610145	0.002	32493.0507	LHS
65.66877998	0.002	32834.39	RTO
66.38492545	0.002	33192.4627	RHS
66.92633413	0.002	33463.1671	LTO
67.75348627	0.002	33876.7431	LHS
68.37510364	0.002	34187.5518	RTO
69.09196883	0.002	34545.9844	RHS
69.63839055	0.002	34819.1953	LTO
70.49060791	0.002	35245.304	LHS
70.97082428	0.002	35485.4121	RTO
71.73353678	0.002	35866.7684	RHS
72.25696693	0.002	36128.4835	LTO
73.01469438	0.002	36507.3472	LHS
73.6677358	0.002	36833.8679	RTO
74.40552306	0.002	37202.7615	RHS
74.89904291	0.002	37449.5215	LTO
75.63184512	0.002	37815.9226	LHS
76.19243814	0.002	38096.2191	RTO
76.95442072	0.002	38477.2104	RHS
77.43567288	0.002	38717.8364	LTO
78.26783807	0.002	39133.919	LHS
78.82929892	0.002	39414.6495	RTO
79.48600759	0.002	39743.0038	RHS
80.01237713	0.002	40006.1886	LTO
80.81924639	0.002	40409.6232	LHS
81.38697595	0.002	40693.488	RTO
82.14892877	0.002	41074.4644	RHS
82.68677783	0.002	41343.3889	LTO
83.37900948	0.002	41689.5047	LHS
84.00151996	0.002	42000.76	RTO
84.81825371	0.002	42409.1269	RHS
85.36108284	0.002	42680.5414	LTO
86.03027572	0.002	43015.1379	LHS
86.67760758	0.002	43338.8038	RTO
87.40522867	0.002	43702.6143	RHS
87.92710862	0.002	43963.5543	LTO
88.65974779	0.002	44329.8739	LHS
89.33217003	0.002	44666.085	RTO
90.12000804	0.002	45060.004	RHS
90.58167108	0.002	45290.8355	LTO
91.32848677	0.002	45664.2434	LHS
91.82447917	0.002	45912.2396	RTO
92.5759828	0.002	46287.9914	RHS
93.09702532	0.002	46548.5127	LTO
93.85353898	0.002	46926.7695	LHS
94.45474188	0.002	47227.3709	RTO
95.13610518	0.002	47568.0526	RHS
95.57698731	0.002	47788.4937	LTO
96.34105745	0.002	48170.5287	LHS
97.0593335	0.002	48529.6667	RTO
97.73770532	0.002	48868.8527	RHS
98.17665179	0.002	49088.3259	LTO
98.9946884	0.002	49497.3442	LHS
99.62816797	0.002	49814.084	RTO
100.3614081	0.002	50180.7041	RHS
100.8454416	0.002	50422.7208	LTO
101.6259107	0.002	50812.9553	LHS
102.2512866	0.002	51125.6433	RTO
103.0017377	0.002	51500.8688	RHS
103.4920324	0.002	51746.0162	LTO
104.2024594	0.002	52101.2297	LHS
104.7878112	0.002	52393.9056	RTO
105.5782863	0.002	52789.1432	RHS
106.0130782	0.002	53006.5391	LTO
106.7720159	0.002	53386.0079	LHS
107.296282	0.002	53648.141	RTO
108.0002966	0.002	54000.1483	RHS
108.4746327	0.002	54237.3163	LTO
109.2785075	0.002	54639.2537	LHS
109.8027736	0.002	54901.3868	RTO
110.5217672	0.002	55260.8836	RHS
111.0862871	0.002	55543.1435	LTO
111.7660156	0.002	55883.0078	LHS
112.5656963	0.002	56282.8481	RTO
113.2454249	0.002	56622.7124	RHS
113.6702552	0.002	56835.1276	LTO
114.4849299	0.002	57242.4649	LHS
115.1646585	0.002	57582.3292	RTO
115.844387	0.002	57922.1935	RHS
116.3641795	0.002	58182.0897	LTO
117.1838521	0.002	58591.9261	LHS
117.8385907	0.002	58919.2953	RTO
118.5333133	0.002	59266.6566	RHS
118.9981277	0.002	59499.0638	LTO
119.8277963	0.002	59913.8982	LHS
120.3525868	0.002	60176.2934	RTO
121.0886845	0.002	60544.3422	RHS
121.5304519	0.002	60765.2259	LTO
122.3336654	0.002	61166.8327	LHS
122.9109751	0.002	61455.4876	RTO
123.6238271	0.002	61811.9136	RHS
124.0605745	0.002	62030.2872	LTO
124.8688081	0.002	62434.404	LHS
125.4762383	0.002	62738.1192	RTO
126.2059491	0.002	63102.9745	RHS
126.744119	0.002	63372.0595	LTO
127.5214756	0.002	63760.7378	LHS
128.09951	0.002	64049.755	RTO
128.8669005	0.002	64433.4502	RHS
129.2605618	0.002	64630.2809	LTO
130.00802	0.002	65004.01	LHS
130.5611392	0.002	65280.5696	RTO
131.3369014	0.002	65668.4507	RHS
131.8582579	0.002	65929.1289	LTO
132.6202404	0.002	66310.1202	LHS
133.26191	0.002	66630.955	RTO
133.9888013	0.002	66994.4006	RHS
134.5001317	0.002	67250.0658	LTO
135.237049	0.002	67618.5245	LHS
135.9378555	0.002	67968.9277	RTO
136.6603985	0.002	68330.1992	RHS
136.6653815	0.002	68332.6908	RTO
136.7002629	0.002	68350.1315	RHS
137.1437548	0.002	68571.8774	LTO
137.8662978	0.002	68933.1489	LHS
138.4493152	0.002	69224.6576	RTO
139.2515871	0.002	69625.7935	RHS
139.789757	0.002	69894.8785	LTO
140.4574864	0.002	70228.7432	LHS
141.0822575	0.002	70541.1288	RTO
141.7790705	0.002	70889.5353	RHS
142.2152053	0.002	71107.6027	LTO
142.992227	0.002	71496.1135	LHS
143.6338966	0.002	71816.9483	RTO
144.3557748	0.002	72177.8874	RHS
144.84204	0.002	72421.02	LTO
145.5488791	0.002	72774.4395	LHS
146.1132538	0.002	73056.6269	RTO
146.8955934	0.002	73447.7967	RHS
147.3390853	0.002	73669.5427	LTO
148.0516622	0.002	74025.8311	LHS
148.6496288	0.002	74324.8144	RTO
149.3821379	0.002	74691.0689	RHS
149.8156637	0.002	74907.8318	LTO
150.6079694	0.002	75303.9847	LHS
151.2388738	0.002	75619.4369	RTO
151.971071	0.002	75985.5355	RHS
152.4324555	0.002	76216.2278	LTO
153.2499086	0.002	76624.9543	LHS
153.8416844	0.002	76920.8422	RTO
154.6340622	0.002	77317.0311	RHS
155.0653564	0.002	77532.6782	LTO
155.8122292	0.002	77906.1146	LHS
156.394666	0.002	78197.333	RTO
157.1214674	0.002	78560.7337	RHS
157.5595394	0.002	78779.7697	LTO
158.2863408	0.002	79143.1704	LHS
158.9334928	0.002	79466.7464	RTO
159.6204694	0.002	79810.2347	RHS
160.0386291	0.002	80019.3146	LTO
160.7156496	0.002	80357.8248	LHS
161.3676397	0.002	80683.8199	RTO
162.1203512	0.002	81060.1756	RHS
162.5619419	0.002	81280.971	LTO
163.3397438	0.002	81669.8719	LHS
163.9118045	0.002	81955.9022	RTO
164.6795702	0.002	82339.7851	RHS
165.1663236	0.002	82583.1618	LTO
165.903023	0.002	82951.5115	LHS
166.5361243	0.002	83268.0621	RTO
167.3137919	0.002	83656.896	RHS
167.7125958	0.002	83856.2979	LTO
168.4753083	0.002	84237.6542	LHS
169.1333348	0.002	84566.6674	RTO
169.866137	0.002	84933.0685	RHS
170.374612	0.002	85187.306	LTO
171.0288939	0.002	85514.4469	LHS
171.5847841	0.002	85792.3921	RTO
172.295923	0.002	86147.9615	RHS
172.7616689	0.002	86380.8344	LTO
173.4677997	0.002	86733.8999	LHS
174.1238504	0.002	87061.9252	RTO
174.8349892	0.002	87417.4946	RHS
175.275695	0.002	87637.8475	LTO
176.0216243	0.002	88010.8122	LHS
176.0266273	0.002	88013.3137	LTO
176.0316304	0.002	88015.8152	LHS
176.6820213	0.002	88341.0106	RTO
177.4424784	0.002	88721.2392	RHS
177.882743	0.002	88941.3715	LTO
178.6582091	0.002	89329.1046	LHS
179.298594	0.002	89649.297	RTO
179.989009	0.002	89994.5045	RHS
180.5343368	0.002	90267.1684	LTO
181.2088331	0.002	90604.4166	LHS
181.7680504	0.002	90884.0252	RTO
182.482051	0.002	91241.0255	RHS
