onset	duration	sample	value
-0.001	6715.698	-0.5	boundary
0.01454861019	0.002	7.2743	RHS
0.2398073734	0.002	119.9037	LTO
0.7403824026	0.002	370.1912	LHS
0.9656411658	0.002	482.8206	RTO
1.37611269	0.002	688.0563	RHS
1.72651521	0.002	863.2576	LTO
2.192049988	0.002	1096.025	LHS
2.53754474	0.002	1268.7724	RTO
3.013364792	0.002	1506.6824	RHS
3.333917248	0.002	1666.9586	LTO
3.769668242	0.002	1884.8341	LHS
3.985039424	0.002	1992.5197	RTO
4.40075589	0.002	2200.3779	RHS
4.666213392	0.002	2333.1067	LTO
5	0	2500	TrialStart
5.111981651	0.002	2555.9908	LHS
5.412499579	0.002	2706.2498	RTO
5.763103827	0.002	2881.5519	RHS
6.038578594	0.002	3019.2893	LTO
6.509390014	0.002	3254.695	LHS
6.839959734	0.002	3419.9799	RTO
7.170529454	0.002	3585.2647	RHS
7.49108191	0.002	3745.541	LTO
7.875764761	0.002	3937.8824	LHS
8.125335119	0.002	4062.6676	RTO
8.469742214	0.002	4234.8711	RHS
8.729295387	0.002	4364.6477	LTO
9.16354781	0.002	4581.7739	LHS
9.373186911	0.002	4686.5935	RTO
9.732568227	0.002	4866.2841	RHS
9.962172957	0.002	4981.0865	LTO
10.4113996	0.002	5205.6998	LHS
10.65098715	0.002	5325.4936	RTO
11.05029972	0.002	5525.1499	RHS
11.29487867	0.002	5647.4393	LTO
11.71415687	0.002	5857.0784	LHS
11.92878738	0.002	5964.3937	RTO
12.29815151	0.002	6149.0758	RHS
12.60761876	0.002	6303.8094	LTO
12.99756861	0.002	6498.7843	LHS
13.19290527	0.002	6596.4526	RTO
13.50344046	0.002	6751.7202	RHS
13.81397565	0.002	6906.9878	LTO
14.16958853	0.002	7084.7943	LHS
14.41000287	0.002	7205.0014	RTO
14.69048627	0.002	7345.2431	RHS
14.98599557	0.002	7492.9978	LTO
15.34661708	0.002	7673.3085	LHS
15.48685878	0.002	7743.4294	RTO
15.78236807	0.002	7891.184	RHS
16.05784284	0.002	8028.9214	LTO
16.35335214	0.002	8176.6761	LHS
16.49359384	0.002	8246.7969	RTO
16.74402544	0.002	8372.0127	RHS
17.02450884	0.002	8512.2544	LTO
17.35507856	0.002	8677.5393	LHS
17.45024257	0.002	8725.1213	RTO
17.74074323	0.002	8870.3716	RHS
17.92606262	0.002	8963.0313	LTO
18.28574651	0.002	9142.8733	LHS
18.40050494	0.002	9200.2525	RTO
18.66494828	0.002	9332.4741	RHS
18.87949665	0.002	9439.7483	LTO
19.17886647	0.002	9589.4332	LHS
19.31358288	0.002	9656.7914	RTO
19.63790019	0.002	9818.9501	RHS
19.86242755	0.002	9931.2138	LTO
20.25160831	0.002	10125.8042	LHS
20.49110416	0.002	10245.5521	RTO
20.79546348	0.002	10397.7317	RHS
21.03495933	0.002	10517.4797	LTO
21.37424512	0.002	10687.1226	LHS
21.51894053	0.002	10759.4703	RTO
21.87818431	0.002	10939.0922	RHS
22.13763816	0.002	11068.8191	LTO
22.57671389	0.002	11288.3569	LHS
22.85612572	0.002	11428.0629	RTO
23.22035899	0.002	11610.1795	RHS
23.52060691	0.002	11760.3035	LTO
23.87608364	0.002	11938.0418	LHS
24.04631194	0.002	12023.156	RTO
24.29164095	0.002	12145.8205	RHS
24.55699683	0.002	12278.4984	LTO
24.84237956	0.002	12421.1898	LHS
25.03263471	0.002	12516.3174	RTO
25.45820545	0.002	12729.1027	RHS
25.84872919	0.002	12924.3646	LTO
26.19419249	0.002	13097.0962	LHS
26.43952151	0.002	13219.7608	RTO
26.80000496	0.002	13400.0025	RHS
27.11542798	0.002	13557.714	LTO
27.64113301	0.002	13820.5665	LHS
27.85141502	0.002	13925.7075	RTO
28.32204619	0.002	14161.0231	RHS
28.69702698	0.002	14348.5135	LTO
29.18147089	0.002	14590.7354	LHS
29.4511613	0.002	14725.5807	RTO
29.8307256	0.002	14915.3628	RHS
30.12039309	0.002	15060.1965	LTO
30.51494018	0.002	15257.4701	LHS
30.67475672	0.002	15337.3784	RTO
31.00937262	0.002	15504.6863	RHS
31.30403437	0.002	15652.0172	LTO
31.74352987	0.002	15871.7649	LHS
31.93331201	0.002	15966.656	RTO
32.28790497	0.002	16143.9525	RHS
32.56258966	0.002	16281.2948	LTO
33.01207369	0.002	16506.0368	LHS
33.21184437	0.002	16605.9222	RTO
33.65133987	0.002	16825.6699	RHS
33.99175447	0.002	16995.8772	LTO
34.36740188	0.002	17183.7009	LHS
34.5577299	0.002	17278.865	RTO
34.87327373	0.002	17436.6369	RHS
35.1036708	0.002	17551.8354	LTO
35.47430958	0.002	17737.1548	LHS
35.62456854	0.002	17812.2843	RTO
35.9300951	0.002	17965.0476	RHS
36.16550081	0.002	18082.7504	LTO
36.4910619	0.002	18245.531	LHS
36.70643308	0.002	18353.2165	RTO
