onset	duration	sample	value
-0.001	9493.536	-0.5	boundary
3.53971031	0	1769.8552	LS-Sync
5	0	2500	TrialStart
13.89074215	0.002	6945.3711	CWR-M  1
13.96323531	0	6981.6177	LS-Sync
24.46460697	0	12232.3035	LS-Sync
29.7088205	0	14854.4103	LS-Sync
50.56860701	0	25284.3035	LS-Sync
81.91588366	0	40957.9418	LS-Sync
139.2249076	0.002	69612.4538	CWR-M  1
139.2898082	0	69644.9041	LS-Sync
149.7890135	0	74894.5067	LS-Sync
160.2996524	0	80149.8262	LS-Sync
170.6488114	0	85324.4057	LS-Sync
181.1428825	0	90571.4413	LS-Sync
185.07	0	92535	TrialEnd
