onset	duration	sample	value
-0.001	9732.852	-0.5	boundary
0.2981909439	0.002	149.0955	RHS
0.4579673142	0.002	228.9837	LTO
0.9522754598	0.002	476.1377	LHS
1.1420099	0.002	571.0049	RTO
1.646304068	0.002	823.152	RHS
1.821059473	0.002	910.5297	LTO
2.330346654	0.002	1165.1733	LHS
2.515088082	0.002	1257.544	RTO
3.089284413	0.002	1544.6422	RHS
3.274055829	0.002	1637.0279	LTO
3.74934155	0.002	1874.6708	LHS
3.964470876	0.002	1982.2354	RTO
4.459768628	0.002	2229.8843	RHS
4.639876901	0.002	2319.9385	LTO
5	0	2500	TrialStart
5.165192698	0.002	2582.5963	LHS
5.365313002	0.002	2682.6565	RTO
5.865613761	0.002	2932.8069	RHS
6.035716019	0.002	3017.858	LTO
6.521007756	0.002	3260.5039	LHS
6.666094976	0.002	3333.0475	RTO
7.251446864	0.002	3625.7234	RHS
7.431555137	0.002	3715.7776	LTO
7.871819805	0.002	3935.9099	LHS
8.056931086	0.002	4028.4655	RTO
8.602604813	0.002	4301.3024	RHS
8.752845432	0.002	4376.4227	LTO
9.238623432	0.002	4619.3117	LHS
9.413904154	0.002	4706.9521	RTO
9.979810485	0.002	4989.9052	RHS
10.12504308	0.002	5062.5215	LTO
10.62083712	0.002	5310.4186	LHS
10.82115795	0.002	5410.579	RTO
11.30693595	0.002	5653.468	RHS
11.48722469	0.002	5743.6123	LTO
11.97300269	0.002	5986.5013	LHS
12.14828342	0.002	6074.1417	RTO
12.6791336	0.002	6339.5668	RHS
12.87945443	0.002	6439.7272	LTO
13.34484049	0.002	6672.4202	LHS
13.50944543	0.002	6754.7227	RTO
14.01822434	0.002	7009.1122	RHS
14.19280534	0.002	7096.4027	LTO
14.65170396	0.002	7325.852	LHS
14.82129693	0.002	7410.6485	RTO
15.36499204	0.002	7682.496	RHS
15.50964487	0.002	7754.8224	LTO
16.00844772	0.002	8004.2239	LHS
16.18302872	0.002	8091.5144	RTO
16.69180763	0.002	8345.9038	RHS
16.87137666	0.002	8435.6883	LTO
17.36020345	0.002	8680.1017	LHS
17.55473656	0.002	8777.3683	RTO
18.08346759	0.002	9041.7338	RHS
18.27311273	0.002	9136.5564	LTO
18.79446928	0.002	9397.2346	LHS
18.96992581	0.002	9484.9629	RTO
19.52136062	0.002	9760.6803	RHS
19.6918041	0.002	9845.9021	LTO
20.17806934	0.002	10089.0347	LHS
20.34851283	0.002	10174.2564	RTO
20.94005199	0.002	10470.026	RHS
21.08543026	0.002	10542.7151	LTO
21.58673463	0.002	10793.3673	LHS
21.77221724	0.002	10886.1086	RTO
22.30861292	0.002	11154.3065	RHS
22.48406945	0.002	11242.0347	LTO
23.01043904	0.002	11505.2195	LHS
23.2009347	0.002	11600.4674	RTO
23.66449324	0.002	11832.2466	RHS
23.85875463	0.002	11929.3773	LTO
