onset	duration	sample	value
-0.001	9277.016	-0.5	boundary
0.1104441885	0.002	55.2221	CWR-M  1
0.8729432541	0	436.4716	LS-Sync
2.72802335	0.002	1364.0117	RTO
2.733023566	0.002	1366.5118	RHS
5	0	2500	TrialStart
5.332449255	0.002	2666.2246	CWR-M  1
6.103169076	0	3051.5845	LS-Sync
6.418182677	0.002	3209.0913	LTO
6.428183109	0.002	3214.0916	LHS
6.618191313	0.002	3309.0957	RTO
6.623191529	0.002	3311.5958	RHS
7.603233843	0.002	3801.6169	RTO
7.608234059	0.002	3804.117	RHS
10.41335517	0.002	5206.6776	LTO
10.42335561	0.002	5211.6778	LHS
10.55445432	0.002	5277.2272	CWR-M  1
11.21838993	0.002	5609.195	LTO
11.22339015	0.002	5611.6951	LHS
11.31839425	0	5659.1971	LS-Sync
14.28852249	0.002	7144.2612	LTO
14.29852292	0.002	7149.2615	LHS
15.77845939	0.002	7889.2297	CWR-M  1
16.54862007	0	8274.31	LS-Sync
19.66375457	0.002	9831.8773	LTO
19.66875479	0.002	9834.3774	LHS
21.00046446	0.002	10500.2322	CWR-M  1
21.76384525	0	10881.9226	LS-Sync
26.22246952	0.002	13111.2348	CWR-M  1
26.99907128	0	13499.5356	LS-Sync
31.34925911	0.002	15674.6296	RTO
31.35425932	0.002	15677.1297	RHS
31.44447459	0.002	15722.2373	CWR-M  1
32.21929667	0	16109.6483	LS-Sync
36.66847966	0.002	18334.2398	CWR-M  1
37.43452185	0	18717.2609	LS-Sync
41.89048472	0.002	20945.2424	CWR-M  1
42.66474767	0	21332.3738	LS-Sync
43.56478653	0.002	21782.3933	RTO
43.56978675	0.002	21784.8934	RHS
46.58991714	0.002	23294.9586	RTO
46.59491736	0.002	23297.4587	RHS
47.11448979	0.002	23557.2449	CWR-M  1
47.87997284	0	23939.9864	LS-Sync
48.31499163	0.002	24157.4958	RTO
48.31999184	0.002	24159.9959	RHS
52.33649486	0.002	26168.2474	CWR-M  1
53.11519888	0	26557.5994	LS-Sync
54.36525285	0.002	27182.6264	LTO
54.37025307	0.002	27185.1265	LHS
57.56049993	0.002	28780.25	CWR-M  1
58.32542384	0	29162.7119	LS-Sync
60.25050696	0.002	30125.2535	RTO
60.25550717	0.002	30127.7536	RHS
62.78250499	0.002	31391.2525	CWR-M  1
63.56064988	0	31780.3249	LS-Sync
68.00651006	0.002	34003.255	CWR-M  1
68.77587505	0	34387.9375	LS-Sync
73.23051513	0.002	36615.2576	CWR-M  1
74.00610087	0	37003.0504	LS-Sync
78.4525202	0.002	39226.2601	CWR-M  1
79.22132605	0	39610.663	LS-Sync
83.67652527	0.002	41838.2626	CWR-M  1
84.44155144	0	42220.7757	LS-Sync
88.90053033	0.002	44450.2652	CWR-M  1
89.68177769	0	44840.8888	LS-Sync
92.60690399	0.002	46303.452	RTO
92.6119042	0.002	46305.9521	RHS
94.1225354	0.002	47061.2677	CWR-M  1
94.89700287	0	47448.5014	LS-Sync
99.34654047	0.002	49673.2702	CWR-M  1
100.1272287	0	50063.6143	LS-Sync
104.5705455	0.002	52285.2728	CWR-M  1
105.3424539	0	52671.2269	LS-Sync
109.7925506	0.002	54896.2753	CWR-M  1
110.5826801	0	55291.3401	LS-Sync
115.0165557	0.002	57508.2778	CWR-M  1
115.8029055	0	57901.4528	LS-Sync
120.2405607	0.002	60120.2804	CWR-M  1
121.0281311	0	60514.0656	LS-Sync
125.4625658	0.002	62731.2829	CWR-M  1
126.2533567	0	63126.6784	LS-Sync
130.6865709	0.002	65343.2854	CWR-M  1
131.4585815	0	65729.2907	LS-Sync
135.9085759	0.002	67954.288	CWR-M  1
136.6888073	0	68344.4036	LS-Sync
141.132581	0.002	70566.2905	CWR-M  1
141.9090327	0	70954.5163	LS-Sync
146.3545861	0.002	73177.293	CWR-M  1
147.1392585	0	73569.6292	LS-Sync
147.2792645	0	73639.6323	LS-Sync
151.5785911	0.002	75789.2956	CWR-M  1
152.3644841	0	76182.242	LS-Sync
156.8025962	0.002	78401.2981	CWR-M  1
157.5947099	0	78797.355	LS-Sync
162.0246013	0.002	81012.3006	CWR-M  1
162.8149353	0	81407.4677	LS-Sync
165.3300439	0.002	82665.022	RTO
165.3350441	0.002	82667.5221	RHS
167.2486063	0.002	83624.3032	CWR-M  1
168.0351607	0	84017.5804	LS-Sync
172.4726114	0.002	86236.3057	CWR-M  1
172.5803569	0.002	86290.1785	RTO
172.5853572	0.002	86292.6786	RHS
173.3353895	0	86667.6948	LS-Sync
177.6946165	0.002	88847.3082	CWR-M  1
178.5006126	0	89250.3063	LS-Sync
182.9166216	0.002	91458.3108	CWR-M  1
183.7258382	0	91862.9191	LS-Sync
185.09	0	92545	TrialEnd
188.1386266	0.002	94069.3133	CWR-M  1
188.9460636	0	94473.0318	LS-Sync
