onset	duration	sample	value
-0.001	12422	-0.5	boundary
0.2590389336	0.002	129.5195	LHS
0.4037496385	0.002	201.8748	RTO
0.7879815103	0.002	393.9908	RHS
0.9925725069	0.002	496.2863	LTO
1.431970876	0.002	715.9854	LHS
1.587375224	0.002	793.6876	RTO
1.993431747	0.002	996.7159	RHS
2.188940443	0.002	1094.4702	LTO
2.655153487	0.002	1327.5767	LHS
2.800531748	0.002	1400.2659	RTO
3.20658827	0.002	1603.2941	RHS
3.402096966	0.002	1701.0485	LTO
3.843244793	0.002	1921.6224	LHS
3.96857088	0.002	1984.2854	RTO
4.394679576	0.002	2197.3398	RHS
4.585175229	0.002	2292.5876	LTO
5	0	2500	TrialStart
5.011283925	0.002	2505.642	LHS
5.141623056	0.002	2570.8115	RTO
5.542666535	0.002	2771.3333	RHS
5.763240448	0.002	2881.6202	LTO
6.164283927	0.002	3082.142	LHS
6.284596971	0.002	3142.2985	RTO
6.698831958	0.002	3349.416	RHS
6.923159172	0.002	3461.5796	LTO
7.336918257	0.002	3668.4591	LHS
7.461544487	0.002	3730.7722	RTO
7.870318522	0.002	3935.1593	RHS
8.06972049	0.002	4034.8602	LTO
8.508404821	0.002	4254.2024	LHS
8.618075904	0.002	4309.038	RTO
9.056760234	0.002	4528.3801	RHS
9.261147252	0.002	4630.5736	LTO
9.704816631	0.002	4852.4083	LHS
9.819472763	0.002	4909.7364	RTO
10.2382169	0.002	5119.1084	RHS
10.42764877	0.002	5213.8244	LTO
10.8463929	0.002	5423.1965	LHS
10.98098923	0.002	5490.4946	RTO
11.42000383	0.002	5710.0019	RHS
11.61570882	0.002	5807.8544	LTO
12.03722726	0.002	6018.6136	LHS
12.17773341	0.002	6088.8667	RTO
12.60426993	0.002	6302.135	RHS
12.78492069	0.002	6392.4603	LTO
13.22149336	0.002	6610.7467	LHS
13.37203566	0.002	6686.0178	RTO
13.79857217	0.002	6899.2861	RHS
14.00431331	0.002	7002.1567	LTO
14.42583175	0.002	7212.9159	LHS
14.5663379	0.002	7283.169	RTO
14.95774788	0.002	7478.8739	RHS
15.17854325	0.002	7589.2716	LTO
15.61009785	0.002	7805.0489	LHS
15.7706763	0.002	7885.3382	RTO
16.16208628	0.002	8081.0431	RHS
16.37777768	0.002	8188.8888	LTO
16.81558901	0.002	8407.7945	LHS
16.97479313	0.002	8487.3966	RTO
17.37777855	0.002	8688.8893	RHS
17.5767837	0.002	8788.3919	LTO
17.98971938	0.002	8994.8597	LHS
18.13897324	0.002	9069.4866	RTO
18.5469338	0.002	9273.4669	RHS
18.70613792	0.002	9353.069	LTO
19.1887254	0.002	9594.3627	LHS
19.32305388	0.002	9661.5269	RTO
19.73598956	0.002	9867.9948	RHS
19.94494497	0.002	9972.4725	LTO
20.4524081	0.002	10226.204	LHS
20.59668683	0.002	10298.3434	RTO
