onset	duration	sample	value
-0.001	9659.264	-0.5	boundary
4.999409906	0.002	2499.705	TrialStart
15.31253706	0.002	7656.2685	LTO
15.31753704	0.002	7658.7685	LHS
30.36746395	0.002	15183.732	LTO
30.98746094	0.002	15493.7305	RTO
31.07246052	0.002	15536.2303	LHS
31.82245688	0.002	15911.2284	RHS
110.9320727	0.002	55466.0363	RTO
110.9420726	0.002	55471.0363	RHS
111.1870714	0.002	55593.5357	RTO
111.2070713	0.002	55603.5357	RHS
111.2170713	0.002	55608.5356	RTO
111.4970699	0.002	55748.535	LTO
111.5020699	0.002	55751.035	LHS
111.5070699	0.002	55753.5349	LTO
113.2420615	0.002	56621.0307	LHS
113.2670613	0.002	56633.5307	LTO
113.2870612	0.002	56643.5306	LHS
113.2870612	0.002	56643.5306	RHS
169.756787	0.002	84878.3935	LTO
169.761787	0.002	84880.8935	LHS
189.1315704	0.002	94565.7852	TrialEnd
