onset	duration	sample	value
-0.001	9452.564	-0.5	boundary
0.004892780663	0.002	2.4464	LTO
0.6157120981	0.002	307.856	LHS
1.031269503	0.002	515.6348	RTO
1.632075389	0.002	816.0377	RHS
2.087686519	0.002	1043.8433	LTO
2.788626719	0.002	1394.3134	LHS
3.24423785	0.002	1622.1189	RTO
3.744295953	0.002	1872.148	RHS
4.249199737	0.002	2124.5999	LTO
4.729108283	0.002	2364.5541	LHS
5	0	2500	TrialStart
5.124033025	0.002	2562.0165	RTO
5.648932998	0.002	2824.4665	RHS
6.108845356	0.002	3054.4227	LTO
6.768719608	0.002	3384.3598	LHS
7.243629107	0.002	3621.8146	RTO
7.76852908	0.002	3884.2645	RHS
8.293429053	0.002	4146.7145	LTO
8.798685581	0.002	4399.3428	LHS
9.259303427	0.002	4629.6517	RTO
9.830069019	0.002	4915.0345	RHS
10.31071373	0.002	5155.3569	LTO
10.77133157	0.002	5385.6658	LHS
11.29203001	0.002	5646.015	RTO
11.68756055	0.002	5843.7803	RHS
12.06807094	0.002	6034.0355	LTO
12.56874252	0.002	6284.3713	LHS
13.02936036	0.002	6514.6802	RTO
13.59511924	0.002	6797.5596	RHS
14.06532876	0.002	7032.6644	LTO
14.66521444	0.002	7332.6072	LHS
15.15012203	0.002	7575.061	RTO
15.62503153	0.002	7812.5158	RHS
16.12493627	0.002	8062.4681	LTO
16.66983243	0.002	8334.9162	LHS
17.25472097	0.002	8627.3605	RTO
17.71963238	0.002	8859.8162	RHS
18.13455331	0.002	9067.2767	LTO
18.82942089	0.002	9414.7104	LHS
19.39879707	0.002	9699.3985	RTO
19.8730709	0.002	9936.5354	RHS
20.44719185	0.002	10223.5959	LTO
20.95641217	0.002	10478.2061	LHS
21.42070129	0.002	10710.3506	RTO
21.86002863	0.002	10930.0143	RHS
22.53898906	0.002	11269.4945	LTO
22.98330875	0.002	11491.6544	LHS
23.44260552	0.002	11721.3028	RTO
23.97179526	0.002	11985.8976	RHS
24.38636156	0	12193.1808	LS-Sync
24.51133774	0.002	12255.6689	LTO
25.00624343	0.002	12503.1217	LHS
25.45115865	0.002	12725.5793	RTO
26.09603576	0.002	13048.0179	RHS
26.59094145	0.002	13295.4707	LTO
27.17083094	0.002	13585.4155	LHS
27.72072615	0.002	13860.3631	RTO
28.16564137	0.002	14082.8207	RHS
28.54056992	0.002	14270.285	LTO
29.08546608	0.002	14542.733	LHS
29.72549639	0.002	14862.7482	RTO
30.30571911	0.002	15152.8596	RHS
30.68586504	0.002	15342.9325	LTO
31.29109736	0.002	15645.5487	LHS
31.79629128	0.002	15898.1456	RTO
32.34650248	0.002	16173.2512	RHS
32.8016772	0.002	16400.8386	LTO
33.3268788	0.002	16663.4394	LHS
33.87709	0.002	16938.545	RTO
34.33226472	0.002	17166.1324	RHS
34.69240297	0.002	17346.2015	LTO
35.30763913	0.002	17653.8196	LHS
35.82283689	0.002	17911.4184	RTO
36.24800009	0.002	18124	RHS
36.56812297	0.002	18284.0615	LTO
37.14834569	0.002	18574.1728	LHS
37.62853001	0.002	18814.265	RTO
38.03368553	0.002	19016.8428	RHS
38.51386985	0.002	19256.9349	LTO
38.9990561	0.002	19499.528	LHS
39.50425002	0.002	19752.125	RTO
39.98938742	0.002	19994.6937	RHS
40.36431598	0.002	20182.158	LTO
40.87921785	0.002	20439.6089	LHS
41.39411973	0.002	20697.0599	RTO
41.99900446	0.002	20999.5022	RHS
42.32394254	0.002	21161.9713	LTO
42.90883108	0.002	21454.4155	LHS
43.28375964	0.002	21641.8798	RTO
43.73867295	0.002	21869.3365	RHS
44.08360721	0.002	22041.8036	LTO
44.5785129	0.002	22289.2565	LHS
45.05842145	0.002	22529.2107	RTO
45.61424554	0.002	22807.1228	RHS
46.05500527	0.002	23027.5026	LTO
46.51579953	0.002	23257.8998	LHS
46.96156789	0.002	23480.7839	RTO
47.49749165	0.002	23748.7458	RHS
47.77797511	0.002	23888.9876	LTO
48.39904563	0.002	24199.5228	LHS
48.87486579	0.002	24437.4329	RTO
49.33566005	0.002	24667.83	RHS
49.81148021	0.002	24905.7401	LTO
50.41232088	0.002	25206.1604	LHS
50.87661	0.002	25438.305	RTO
51.30595262	0.002	25652.9763	RHS
51.62047106	0.002	25810.2355	LTO
52.15465316	0.002	26077.3266	LHS
52.61394993	0.002	26306.975	RTO
53.10819318	0.002	26554.0966	RHS
53.51756638	0.002	26758.7832	LTO
54.1416109	0.002	27070.8054	LHS
54.72571656	0.002	27362.8583	RTO
55.2449216	0.002	27622.4608	RHS
55.65948231	0.002	27829.7412	LTO
56.23492342	0.002	28117.4617	LHS
56.69027247	0.002	28345.1362	RTO
57.23068672	0.002	28615.3434	RHS
57.68603577	0.002	28843.0179	LTO
58.19142318	0.002	29095.7116	LHS
58.69180676	0.002	29345.9034	RTO
59.09211361	0.002	29546.0568	RHS
59.47740896	0.002	29738.7045	LTO
60.02282706	0.002	30011.4135	LHS
60.50319529	0.002	30251.5976	RTO
61.00810055	0.002	30504.0503	RHS
61.35756548	0.002	30678.7827	LTO
61.98160999	0.002	30990.805	LHS
62.4808456	0.002	31240.4228	RTO
62.87524174	0.002	31437.6209	RHS
63.14982132	0.002	31574.9107	LTO
63.71894992	0.002	31859.475	LHS
64.11334605	0.002	32056.673	RTO
64.66749758	0.002	32333.7488	RHS
65.16673319	0.002	32583.3666	LTO
65.87564776	0.002	32937.8239	LHS
66.19582931	0.002	33097.9147	RTO
66.50654359	0.002	33253.2718	RHS
66.69196985	0.002	33345.9849	LTO
67.28834081	0.002	33644.1704	LHS
67.74438918	0.002	33872.1946	RTO
68.09519563	0.002	34047.5978	RHS
68.47607119	0.002	34238.0356	LTO
68.99225782	0.002	34496.1289	LHS
69.54352509	0.002	34771.7625	RTO
69.9594813	0.002	34979.7406	RHS
70.40049511	0.002	35200.2476	LTO
70.87658957	0.002	35438.2948	LHS
71.22739602	0.002	35613.698	RTO
71.69148541	0.002	35845.7427	RHS
72.06569776	0.002	36032.8489	LTO
72.64447954	0.002	36322.2398	LHS
73.0037234	0.002	36501.8617	RTO
73.56254719	0.002	36781.2736	RHS
73.92179105	0.002	36960.8955	LTO
74.42573036	0.002	37212.8652	LHS
75.12924959	0.002	37564.6248	RTO
75.69306287	0.002	37846.5314	RHS
76.18702318	0.002	38093.5116	LTO
76.73679772	0.002	38368.3989	LHS
77.19240885	0.002	38596.2044	RTO
77.69808714	0.002	38849.0436	RHS
78.12365798	0.002	39061.829	LTO
78.63434298	0.002	39317.1715	LHS
79.14502798	0.002	39572.514	RTO
79.67573985	0.002	39837.8699	RHS
80.13135098	0.002	40065.6755	LTO
80.65705613	0.002	40328.5281	LHS
81.0626001	0.002	40531.3001	RTO
