onset	duration	sample	value
-0.001	7720.678	-0.5	boundary
0.3405011186	0.002	170.2506	LHS
1.231695749	0.002	615.8479	RTO
1.597185682	0.002	798.5928	RHS
2.137910515	0.002	1068.9553	LTO
2.613548098	0.002	1306.774	LHS
3.019091723	0.002	1509.5459	RTO
3.339521253	0.002	1669.7606	RHS
3.349534676	0.002	1674.7673	RTO
3.404608501	0.002	1702.3043	RHS
3.885252796	0.002	1942.6264	RTO
4.285789709	0.002	2142.8949	RHS
4.611225951	0.002	2305.613	LTO
5	0	2500	TrialStart
5.565329509	0.002	2782.6648	LHS
6.13467559	0.002	3067.3378	RTO
6.788924156	0.002	3394.4621	RHS
7.308327597	0.002	3654.1638	LTO
7.897650733	0.002	3948.8254	LHS
8.422048438	0.002	4211.0242	RTO
9.256090504	0.002	4628.0453	RHS
9.675608668	0.002	4837.8043	LTO
10.42072031	0.002	5210.3602	LHS
10.83603831	0.002	5418.0192	RTO
11.62163985	0.002	5810.8199	RHS
11.93688123	0.002	5968.4406	LTO
12.50231418	0.002	6251.1571	LHS
13.10777778	0.002	6553.8889	RTO
14.02347893	0.002	7011.7395	RHS
14.45881226	0.002	7229.4061	LTO
15.20428362	0.002	7602.1418	LHS
15.80882091	0.002	7904.4105	RTO
16.80805609	0.002	8404.028	RHS
17.29768133	0.002	8648.8407	LTO
18.19699299	0.002	9098.4965	LHS
19.00637349	0.002	9503.1867	RTO
19.55095666	0.002	9775.4783	RHS
20.185471	0.002	10092.7355	LTO
20.91075096	0.002	10455.3755	LHS
21.6663295	0.002	10833.1648	RTO
22.39688889	0.002	11198.4444	RHS
23.1624751	0.002	11581.2375	LTO
23.94807663	0.002	11974.0383	LHS
24.50850575	0.002	12254.2529	RTO
25.36416092	0.002	12682.0805	RHS
25.79409815	0.002	12897.0491	LTO
26.69805991	0.002	13349.03	LHS
27.26241173	0.002	13631.2059	RTO
28.081471	0.002	14040.7355	RHS
28.54593754	0.002	14272.9688	LTO
29.42992224	0.002	14714.9611	LHS
29.43491651	0.002	14717.4583	LTO
29.43991077	0.002	14719.9554	LHS
30.16407903	0.002	15082.0395	RTO
30.81333333	0.002	15406.6667	RHS
31.37376245	0.002	15686.8812	LTO
32.129341	0.002	16064.6705	LHS
32.59970115	0.002	16299.8506	RTO
33.5003908	0.002	16750.1954	RHS
33.92071264	0.002	16960.3563	LTO
34.93148659	0.002	17465.7433	LHS
35.66204598	0.002	17831.023	RTO
36.38272989	0.002	18191.3649	RHS
36.92835632	0.002	18464.1782	LTO
37.90948276	0.002	18954.7414	LHS
38.56523563	0.002	19282.6178	RTO
38.94567241	0.002	19472.8362	RHS
39.28105747	0.002	19640.5287	LTO
39.9318046	0.002	19965.9023	LHS
40.52248276	0.002	20261.2414	RTO
41.18824713	0.002	20594.1236	RHS
41.43813257	0.002	20719.0663	LTO
42.21224347	0.002	21106.1217	LHS
42.7466297	0.002	21373.3149	RTO
43.47579222	0.002	21737.8961	RHS
43.98021287	0.002	21990.1064	LTO
44.71436966	0.002	22357.1848	LHS
45.30868706	0.002	22654.3435	RTO
46.02786106	0.002	23013.9305	RHS
46.5623908	0.002	23281.1954	LTO
47.5331341	0.002	23766.567	LHS
48.12859004	0.002	24064.295	RTO
48.97924138	0.002	24489.6207	RHS
49.39956322	0.002	24699.7816	LTO
50.23019923	0.002	25115.0996	LHS
50.85067433	0.002	25425.3372	RTO
51.65128736	0.002	25825.6437	RHS
52.18079414	0.002	26090.3971	LTO
53.11472148	0.002	26557.3607	LHS
53.79893563	0.002	26899.4678	RTO
54.45318419	0.002	27226.5921	RHS
54.81277119	0.002	27406.3856	LTO
55.59187635	0.002	27795.9382	LHS
56.12126832	0.002	28060.6342	RTO
56.88039643	0.002	28440.1982	RHS
57.39085632	0.002	28695.4282	LTO
58.23182184	0.002	29115.9109	LHS
58.92762069	0.002	29463.8103	RTO
59.61841379	0.002	29809.2069	RHS
60.10897701	0.002	30054.4885	LTO
60.86985057	0.002	30434.9253	LHS
61.40546552	0.002	30702.7328	RTO
62.20128744	0.002	31100.6437	RHS
62.69571957	0.002	31347.8598	LTO
63.57471001	0.002	31787.355	LHS
64.16403314	0.002	32082.0166	RTO
64.96311536	0.002	32481.5577	RHS
65.50249586	0.002	32751.2479	LTO
66.39147482	0.002	33195.7374	LHS
66.8509471	0.002	33425.4736	RTO
67.80984576	0.002	33904.9229	RHS
68.36420905	0.002	34182.1045	LTO
68.97350924	0.002	34486.7546	LHS
69.43797578	0.002	34718.9879	RTO
70.17213257	0.002	35086.0663	RHS
70.57167368	0.002	35285.8368	LTO
71.38074442	0.002	35690.3722	LHS
71.95508477	0.002	35977.5424	RTO
72.67438314	0.002	36337.1916	RHS
73.09970881	0.002	36549.8544	LTO
73.77522605	0.002	36887.613	LHS
74.340659	0.002	37170.3295	RTO
75.11124904	0.002	37555.6245	RHS
75.6616705	0.002	37830.8352	LTO
